ID,barangay_name,city_name,province_name,flood_probability_value,rain intensity_value,drought_value,buildability_landcov,RHU_Presence,Road_Presence,POI_Presence,Nearest_RHU,Distance_to_Nearest_RHU_km,population_children_under5,population_elder60plus,population_women,population_youth,population_reproductive_women,popden_all_total_population,Neighbors,HCFAI
2944153,Tio-angan,Bagulin,La Union,0.481117311,0.526863416,0.611655091,,0,0,0,2928944,19.02894711654039,251571.1873680001,192792.29812200004,1170783.9218519996,551659.4516879999,591047.9884799997,3379156.3588968515,"2945439, 2944057, 2945438, 2945438, 2945440, 2944058, 2945439",
2944154,Libbo,Bagulin,La Union,0.455526067,0.968821144,0.635388563,,0,0,0,2928944,20.0055060945496,360469.3201200001,280719.58017600013,1684317.116663999,791118.7174799998,851728.4032319996,2453434.466821432,"2944057, 2944056, 2945438, 2944056, 2945438, 2944058, 2945439, 2944056",
2944155,Libbo,Bagulin,La Union,0.455526067,0.968821144,0.635388563,,0,0,0,2928944,21.066213677481493,1120781.5570800004,930380.672556,6426647.295408,3077746.164252,3055689.074016,11850972.03906977,"2942674, 2942673, 2942673, 2942673",
2944156,Libbo,Bagulin,La Union,0.455526067,0.968821144,0.635388563,,0,0,0,2928944,22.19901084374074,611483.5603440006,493063.7735340002,2873717.604557997,1107555.4288799998,1425662.955684001,5710026.54317236,"2944056, 2945438, 2944056, 2944055, 2945438, 2945437, 2944055, 2944056, 2944055, 2944055, 2945437",
2944157,Delles,Burgos,La Union,0.31307311,0.985768465,0.676438216,1.0,0,0,0,2927582,22.684168802388605,9078.54037122848,5402.566889540879,39544.54862063939,17488.72074451376,20050.76089629588,2196787.880825937,"2945438, 2944056, 2945438, 2945437, 2945439, 2944056, 2945437",0.5000195494410079
2944158,Delles,Burgos,La Union,0.31307311,0.985768465,0.676438216,1.0,0,0,0,2927582,21.802440637081467,0.0,0.0,0.0,0.0,0.0,523295.3214917779,"2944056, 2944055, 2945438, 2945437, 2944055, 2944056, 2944055, 2944055, 2945437",0.5000853872345082
2944172,Palina,Pugo,La Union,0.841093747,1.039087507,0.664837674,,0,1,0,2927582,19.02384416519733,20930.585382,17612.340732,115373.61284400005,38798.18271,58452.57621,20470.651397824287,"2942673, 2942673, 2941291, 2942672, 2942673, 2942672",
2944173,Cares,Pugo,La Union,0.707537299,1.035192728,0.652564162,,0,0,0,2935892,19.78198967374803,0.0,0.0,0.0,0.0,0.0,93638.24626100063,"2944055, 2945437, 2944055, 2944056, 2944055, 2944055, 2945437, 2945436, 2944054, 2945436, 2944054",
2944174,Ambangonan,Pugo,La Union,1.095994441,1.128518581,0.655870623,,0,0,0,2935892,18.179093887657896,0.0,0.0,0.0,0.0,0.0,183376.49081522223,"2945438, 2945437, 2945439, 2944056, 2945437",
2944175,Ambangonan,Pugo,La Union,1.095994441,1.128518581,0.655870623,,0,0,0,2935892,16.77474426404316,0.0,0.0,0.0,0.0,0.0,1662702.1235196593,"2945437, 2944055, 2944056, 2944055, 2944055, 2945437, 2945436, 2945436",
2944176,Maoasoas Norte,Pugo,La Union,0.638324286,1.134372552,0.638279791,,0,0,0,2935892,15.665642427212903,7512.6568496993505,6142.946363754166,38019.880438478496,14900.808761403683,20047.598496,2437561.4375154376,"2945441, 2945440, 2945442",
2944177,Cuenca,Pugo,La Union,0.883000234,1.121643734,0.670737541,,0,0,0,2935892,14.36383708753084,105361.916616,111386.21434200004,578144.3211720001,226599.95019600005,300369.36672,5170775.931487441,"2945440, 2944058, 2945439",
2944178,Saytan,Pugo,La Union,0.742396943,1.128421783,0.679044573,0.0,0,0,0,2935892,13.06793485283163,505296.39996,472626.73108799965,2295762.0514560007,860611.1089320002,1169717.9190840004,6514394.366980076,"2946822, 2946823",0.4999781417826291
2944179,Subusub,Rosario,La Union,0.862878684,1.129372358,0.722998489,0.0,0,1,1,2935892,11.850723422304654,2910948.44617801,1975246.7784840125,12993147.082169928,4808136.849228023,6798723.711030006,32040767.99377656,"2946823, 2946824",0.500000725487014
2944180,Nangcamotian,Rosario,La Union,0.830461991,1.143718123,0.738470623,0.0,0,1,1,2935892,10.76263023320409,3725681.287896061,2960691.988518029,17763004.64289628,6688478.7464040285,9057132.224873884,40572423.61039567,"2944058, 2945439",0.5000005388093725
2944181,Udiao,Rosario,La Union,0.802555933,1.147523642,0.722564387,0.0,0,0,1,2935892,9.825192457407244,1368942.4647900015,1974935.0150999925,9298580.810705995,3535293.157091994,4624305.119568005,27320746.45765865,2945439,0.4999956762487725
2944182,Amagbagan,Sison,Pangasinan,0.91812519,1.153847885,0.786006235,0.0,0,0,0,2935892,9.092871195102822,1245834.098172002,1055619.4570019993,6099094.806047994,2259716.7331799986,3173455.792278004,29306022.888260365,"2942673, 2941291, 2942672, 2942673, 2942672",0.4999912536700462
2944183,Camangaan,Sison,Pangasinan,0.976498451,1.14010334,0.792598457,0.0,0,0,1,2935892,8.618115166713508,4847908.427082014,3531511.5099299783,21986025.98759993,9031568.642478028,11647955.700953962,34626829.16141939,"2944055, 2944056, 2944055, 2944055, 2945437, 2945436, 2944054, 2945436, 2944054",0.49999649837596316
2944184,Camangaan,Sison,Pangasinan,0.976498451,1.14010334,0.792598457,0.0,0,0,0,2935892,8.444478340666894,400109.170266,365286.2570100001,1953748.040904,748771.3566900004,992954.7305100004,10169272.291601658,"2941290, 2941291, 2942672, 2941290, 2942672, 2942671, 2942671",0.49997225694887104
2944185,Camangaan,Sison,Pangasinan,0.976498451,1.14010334,0.792598457,0.0,0,0,1,2935892,8.590239989719157,1698158.6899379988,1282106.836098,7279464.840300006,2608144.316225996,3569147.80272,18296304.19400596,"2941291, 2942672, 2942673, 2941290, 2942672",0.49999019909697706
2944186,Balacag,Pozorrubio,Pangasinan,1.035447743,1.168921471,0.817375579,0.0,0,0,1,2935892,9.039963229117312,2916540.327725993,2462176.468187998,14613794.45317804,5794023.129749998,7705479.210461987,37561145.5724287,"2942672, 2942673, 2941290, 2942672, 2942671, 2942671",0.4999950424699815
2944187,Malokiat,Pozorrubio,Pangasinan,0.909665809,1.189905047,0.843036697,0.0,0,0,1,2948337,8.574130090803736,2275234.9000740065,2067574.6795679848,11192177.896344025,4524923.63048397,5803799.363675988,11827097.716252323,"2944056, 2944055, 2944055, 2945437",0.4999923865841287
2944188,Bantugan,Pozorrubio,Pangasinan,0.872770063,0.347120225,0.877785161,,0,0,0,2948337,7.19253237403757,1591908.932213999,1073367.0522359996,5813030.193876017,2020318.34688,2483715.718349989,7946777.921163797,"2942673, 2942672",
2944189,Lipit Sur,Manaoag,Pangasinan,0.899884436,0.339381397,0.89478844,,0,0,0,2948337,5.949380982612766,1865408.514372,1163191.0206779996,7365086.861435987,2835527.1626340006,3543380.212860001,20833273.529022217,"2944055, 2944055, 2945437, 2945436, 2944054, 2945436, 2944054",
2944190,Lipit Sur,Manaoag,Pangasinan,0.899884436,0.339381397,0.89478844,1.0,0,0,0,2948337,4.950105396864366,4492957.771746,3293869.076622002,19283295.91937397,7227220.306481991,9492022.182078017,40326807.43731737,"2944055, 2945437, 2945436, 2944054, 2945436, 2944054",0.5000000077599207
2944191,Pao,Manaoag,Pangasinan,0.915424849,0.333730102,0.903386792,1.0,0,0,1,2948337,4.365518330556786,7379491.71967205,6464884.249368022,34324844.29806586,12896146.29616196,17318265.898715973,62079511.640431866,"2945437, 2945436, 2945436",0.5000027678107366
2944192,Licsi,Manaoag,Pangasinan,0.834440299,0.337386161,0.905887611,,0,0,0,2948337,4.36551885698275,2664894.374927998,2375706.155489994,13308404.451876037,5109328.427453985,6653330.561232009,27951961.625982285,"2945436, 2944054, 2945435, 2945436, 2944054, 2945435",
2944193,Oraan West,Manaoag,Pangasinan,0.720390663,0.342638701,0.931436255,,0,0,1,2948337,4.95010681498248,7343694.643445989,5668656.079320009,32860968.490350213,12729205.684368093,16293219.542172091,67284034.69983673,"2941290, 2942672, 2942671, 2942671",
2944194,Oraan West,Manaoag,Pangasinan,0.720390663,0.342638701,0.931436255,,0,0,0,2948337,5.949383019462966,2047320.093402,1601062.9017299996,8938072.448586017,3528355.575888002,4413231.873450003,28590996.31265044,"2944054, 2944053, 2945435, 2945436, 2944054, 2944053, 2945435, 2944053",
2944195,Parian,Manaoag,Pangasinan,0.722074096,0.339275599,0.93397723,,0,0,1,2948337,7.19253485487998,4083398.459351997,2889257.6870280006,18980828.57872801,7201133.782523973,9757697.955660015,32914847.372317307,"2942672, 2942671, 2942671",
2944196,Catablan,City of Urdaneta,Pangasinan,0.71139938,0.339007765,0.963043284,,0,1,1,2948337,8.574132942109152,7397377.835921991,5216234.949702003,34623557.34697796,13190095.973807922,17902793.730041947,57798720.94225788,"2944053, 2945435, 2944054, 2944053, 2945435, 2944053, 2945434, 2944052",
2944197,Oltama,City of Urdaneta,Pangasinan,0.698282192,0.338231117,0.978785868,,0,0,0,2948337,10.037168563538716,2338783.368263999,1706763.2474160034,10958183.52148799,4284848.724408004,5702892.061176011,28298268.914972305,"2942671, 2942671",
2944198,Oltama,City of Urdaneta,Pangasinan,0.698282192,0.338231117,0.978785868,0.0,0,0,0,2934525,10.304231793434116,1549073.754648003,1171065.193434,6759512.203680008,2301165.971802,3354348.6353880065,16765727.57469892,"2945435, 2945436, 2944054, 2944053, 2945435, 2944053, 2945434",0.49998593416328796
2944199,Manggan-Dampay,Malasiqui,Pangasinan,0.65551102,0.334860265,0.976801826,1.0,0,0,1,2934525,10.036507771158194,2323630.452294005,1344687.3880379994,8724911.054112006,2910651.024222,4079030.947938,9197741.95830059,"2946818, 2946818, 2946817, 2948200, 2946818, 2946817, 2948199, 2948200, 2948199, 2948200, 2946818, 2946819, 2948199",0.5000045314886249
2944200,Bacundao Este,Malasiqui,Pangasinan,0.575084637,0.334454209,0.983086121,1.0,0,0,1,2934525,10.036507205303687,2328450.4344600006,1673728.327620002,10523712.146579975,4362226.949160002,5533058.0597759895,27634275.010140896,"2945436, 2944054, 2945435",0.5000033273219618
2944201,Lareg-lareg,Malasiqui,Pangasinan,0.557356432,0.342032433,0.984697048,1.0,0,0,1,2941443,10.304901741199904,3505900.7257560003,2218571.852976005,14320152.543617964,5464895.165549985,7257070.6354079805,23380365.3373847,"2944054, 2944053, 2945435, 2944053",0.5000027458877867
2944202,Bongar,Malasiqui,Pangasinan,0.614524673,0.319839269,0.980051765,1.0,0,0,1,2941443,8.731516278009838,3480848.190126003,3124805.7903300053,16751861.71516802,6209517.945347984,8363808.759059986,23534130.58225965,"2944053, 2945435, 2944053, 2945434, 2944052",0.5000027476627756
2944203,Macayo,Alcala,Pangasinan,0.600515525,0.328136563,0.967209289,0.0,0,0,0,2941443,7.19260048321254,402956.3992140001,290795.513508,1809303.5856779988,729570.9695939999,936587.2443660002,14249317.407946588,2942671,0.4999772788090213
2944204,Gualsic,Alcala,Pangasinan,0.603883029,0.323405147,0.970894982,,0,1,1,2941443,5.71606295790042,3034356.772482004,2195523.720611997,12297004.7319,4828170.730967999,6047403.887790007,25478896.66983318,"2945433, 2945434, 2944052, 2945433",
2944205,Gualsic,Alcala,Pangasinan,0.603883029,0.323405147,0.970894982,0.0,0,0,1,2941443,4.365661329575441,3482467.639272006,3177705.8523420263,17625888.371069986,7363919.922084035,9110050.090037934,28060806.247290365,"2946816, 2946817, 2946815, 2948197, 2946816, 2948197, 2946817",0.4999916218461157
2944206,Laoac,Alcala,Pangasinan,0.605307848,0.319670121,0.963846116,,0,1,1,2941443,3.300056253632232,3070313.400347982,2151894.81918599,14258153.11883402,6387061.778712039,7484472.221975987,22349651.09138632,"2945435, 2944053, 2945434",
2944207,Diaz,Bautista,Pangasinan,0.538847654,0.33197492,0.943995879,,0,0,1,2941443,2.857882657577779,5776962.868926009,2691162.05376598,21972219.57815395,9674059.281138,11070879.399719965,25475442.94127368,"2946818, 2946817, 2948200, 2946818, 2946817, 2948199, 2948200, 2948199, 2948200, 2946818, 2946819, 2948199",
2944208,Diaz,Bautista,Pangasinan,0.538847654,0.33197492,0.943995879,,0,1,1,2941443,3.300055319898633,1674523.235754004,738197.8851240005,6508977.451271998,2858087.217942003,3171689.4671280053,14783870.400002005,"2944053, 2945434, 2944052",
2944209,Diaz,Bautista,Pangasinan,0.538847654,0.33197492,0.943995879,,0,0,0,2941443,4.365659974658825,201783.59263800003,85457.19882600002,699454.4132699999,297927.380718,336318.52455000003,7655524.15907979,"2945434, 2944052, 2945433",
2944210,Manambong Parte,Bayambang,Pangasinan,0.540962606,0.323334193,0.946348427,,0,0,0,2941443,5.71606151397061,615461.328486,292257.232974,2201933.948508,866936.4985619999,1079367.75558,6693762.934440136,"2946817, 2946816, 2948198, 2948198, 2946818, 2946817, 2948199, 2948198, 2948199, 2946818, 2948199",
2944211,Manambong Parte,Bayambang,Pangasinan,0.540962606,0.323334193,0.946348427,1.0,0,0,0,2941443,7.176400072088216,291875.688522,141931.72512,1095392.2972139998,420072.086664,586040.604714,7935582.339154959,"2944052, 2945433",0.5000019166905176
2944212,Pantol,Bayambang,Pangasinan,0.539363552,0.33647427,0.934872278,,0,0,0,2941443,8.053235532882422,291875.688522,141931.72512,1095392.2972139998,420072.086664,586040.604714,572456.774670124,"2949580, 2949579, 2949581, 2949580, 2950961, 2949579, 2949581, 2949581, 2950961, 2949579, 2950962, 2949580, 2950961",
2945429,"Bgy. No. 35, Gabu Sur",City of Laoag,Ilocos Norte,1.64348576,2.662368298,0.890228715,0.0,0,0,0,2953721,7.798693311877912,0.0,0.0,0.0,0.0,0.0,128988.054657276,"2946815, 2948197, 2946816, 2948197",0.4965261874613768
2945430,"Bgy. No. 42, Apaya",City of Laoag,Ilocos Norte,1.686698873,2.57420969,0.89119644,1.0,0,0,0,2953722,7.932291663448562,291538.560852,267642.0067860001,1293602.6749139994,393497.5637340005,670698.1062540004,1843369.89452219,"2948197, 2946816, 2948198, 2948197, 2948198, 2948198",0.4999246600729754
2945431,"Bgy. No. 37, Calayab",City of Laoag,Ilocos Norte,1.626867189,2.529322488,0.895868286,1.0,0,0,0,2953722,8.043004829315374,0.0,0.0,0.0,0.0,0.0,1760667.6261484623,"2949579, 2949580, 2950961, 2949579, 2950960, 2949578, 2950961, 2949579, 2950960, 2949580, 2950961, 2950960",0.49988034671727644
2945432,"Bgy. No. 37, Calayab",City of Laoag,Ilocos Norte,1.626867189,2.529322488,0.895868286,1.0,0,0,0,2953722,8.739110931894858,133435.79549999998,124872.5835000001,683589.6315,216921.90690000023,375332.2191000003,1433646.0239210129,2945433,0.49987361817843423
2945433,"Bgy. No. 37, Calayab",City of Laoag,Ilocos Norte,1.626867189,2.529322488,0.895868286,1.0,0,0,0,2953722,9.778699527167303,348567.015042,279556.2717299998,1584895.5314459994,552027.2403419995,835642.3053780003,6431102.732642769,"2946816, 2948197, 2946817",0.49997305649696033
2945434,Nagbacalan,Paoay,Ilocos Norte,1.447935198,2.474298954,0.886118273,1.0,0,0,1,2950966,8.73136806501966,1997875.8860760008,1847720.9787480007,9890898.95257198,3338659.165211996,5156489.653829989,16549406.287010904,"2948198, 2948197, 2948198, 2946817, 2948199, 2948198, 2948199, 2948199",0.49999718223972706
2945435,Nalasin,Paoay,Ilocos Norte,1.597437152,2.430083084,0.892861752,1.0,0,1,1,2950966,7.561513555867872,2108718.59673598,2084584.83649198,10228551.646373937,3266469.0366299846,5239598.190048005,12558618.141170025,"2949581, 2949580, 2949581, 2949582, 2949581, 2950962, 2949580, 2950963",0.500004712202883
2945436,Nalasin,Paoay,Ilocos Norte,1.597437152,2.430083084,0.892861752,1.0,0,1,0,2950966,6.600150607758748,822396.5390519991,1179545.0247359998,4677418.103634013,1666220.5770479983,2325936.246786008,8502257.235695243,"2949580, 2950961, 2949579, 2949581, 2949581, 2950961, 2949579, 2950962, 2949580, 2950961",0.49999750707885127
2945437,Laoa,Paoay,Ilocos Norte,1.608478945,2.430083084,0.905887401,0.0,0,1,1,2950966,5.949226078623998,879093.2403540043,1429214.320116002,5620336.841196021,1756335.5125020088,2772553.4707680014,11751440.83595252,"2950961, 2949579, 2950960, 2950961, 2949579, 2950960, 2950962, 2949580, 2950961, 2950960",0.49997748654006546
2945438,Santa Rita (Pob.),Paoay,Ilocos Norte,1.595888661,2.350868225,0.906249101,0.0,0,0,1,2950966,5.715802323652344,3136673.6083079907,4476401.308889949,18590991.09838185,6213592.537650062,9461651.449319948,34034020.844846606,"2948197, 2948198, 2948198",0.4999882460719029
2945439,Santa Rita (Pob.),Paoay,Ilocos Norte,1.595888661,2.350868225,0.906249101,0.0,0,0,1,2950966,5.94922718755395,1033618.1447699992,1008987.679187999,4698976.159025996,1458259.4988899978,2305434.290508001,11438498.196040388,"2949579, 2950960, 2949578, 2950961, 2949579, 2950960, 2949580, 2950961, 2950960",0.4999586543167083
2945440,Santa Cruz,Currimao,Ilocos Norte,1.195803698,2.189101458,0.863546149,0.0,0,0,1,2950966,6.600152649086544,551779.1935020018,421016.7599100008,2362452.489665993,829215.3675060023,1200877.8728579988,3165225.870549201,"2948198, 2946817, 2948199, 2948198, 2948199, 2948199",0.4999325012793911
2945441,Santa Cruz,Currimao,Ilocos Norte,1.195803698,2.189101458,0.863546149,1.0,0,1,1,2950966,7.561516320651536,590003.068392001,720066.5981279983,3219654.464172004,827492.4050040016,1554360.978455996,8293074.424116969,"2948200, 2946818, 2948199, 2948200, 2948199, 2948201, 2948200, 2946818, 2946819, 2948199",0.5000217260553563
2945442,Lang-ayan-Baramban,Currimao,Ilocos Norte,1.491986571,2.184774081,0.864959554,0.0,0,1,1,2950966,8.731371406352563,510895.59537600057,464382.5312699997,2526643.5816240106,973182.3651000004,1392807.0564720018,9913230.287987707,"2949581, 2949582, 2949581, 2950962, 2949580, 2950963",0.4999847610054395
2945443,Anggapang Norte,Currimao,Ilocos Norte,1.158923637,2.146635056,0.856355901,0.0,0,0,1,2950966,10.037079653632404,474733.28124,731866.1186339991,2364907.6718640053,718036.1668619995,1070718.7162499996,3952400.662802517,"2946818, 2946817, 2948199, 2948200, 2948199, 2948200, 2946818, 2946819, 2948199",0.49995673889720943
2945444,Comcomloong,Currimao,Ilocos Norte,1.175429384,2.107628822,0.850346799,1.0,0,0,0,2950966,11.432186726855582,406403.1701280003,505854.0628740008,2283347.4762959983,831870.2625480001,1129552.4985479976,3780993.080646873,"2946817, 2948199, 2948198, 2948199, 2946818, 2948199",0.49998340010235
2945445,Capangdanan,Pinili,Ilocos Norte,1.484635654,1.999070287,0.812871639,0.0,0,0,1,2939923,11.43210458050425,1609401.153725999,1775277.2984039846,8116181.581517967,2971524.6338939946,4083990.479225973,15348172.066690208,"2948199, 2948198, 2948200, 2948199, 2948200, 2946818, 2948199",0.4999889382340376
2945446,Mabusag Norte,Badoc,Ilocos Norte,1.435443489,1.937374711,0.8145319,0.0,0,0,1,2939923,10.03700761799047,1028940.1193159984,1418965.560863998,5591108.672568003,2257127.5458240034,2964352.54040999,10365363.22652006,"2948198, 2948199, 2948199",0.49998276408581255
2945447,Bato,Badoc,Ilocos Norte,1.43430961,1.878636122,0.809459487,0.0,0,0,0,2939923,8.73130877236125,287071.882758,341348.0060880001,1592761.0629059994,587543.18814,825606.9627120002,16068533.776823755,"2948200, 2948199, 2948201, 2948200, 2946818, 2946819, 2948199",0.49997879271434226
2945448,Bato,Badoc,Ilocos Norte,1.43430961,1.878636122,0.809459487,0.0,0,0,1,2939923,7.561462046516034,3031728.582168007,3314290.749534021,14677289.043408103,5475793.167233995,7579741.065822007,21259099.667312626,"2949582, 2949581, 2950964, 2950963",0.49999125630138946
2945449,Turod,Badoc,Ilocos Norte,1.287350511,1.872226,0.797022476,0.0,0,0,1,2939923,6.600105181595514,876762.862415999,806230.1057759996,4072280.312843992,1628789.9054579984,2210641.2124739937,5384833.777293563,"2949581, 2950962, 2949580, 2950963",0.49996663233247296
2945450,Turod,Badoc,Ilocos Norte,1.287350511,1.872226,0.797022476,1.0,0,0,0,2939923,5.9491842748795,229792.7789279999,259967.1694680002,1113579.765648001,464644.4510339991,573100.8495840008,3829484.163987994,"2948199, 2948200, 2946818, 2948199",0.4999671391280538
2945451,Nagcullooban,Sinait,Ilocos Sur,1.138782309,1.848289172,0.80311584,1.0,0,0,0,2939923,5.715761011642594,171463.8747600002,165112.79549399985,666802.9249560003,203215.95251999988,330226.2547020001,2181117.771740556,"2945504, 2944123, 2945505, 2944123",0.49994878779642904
