fid,RHU_Presence,Road_Presence,POI_Presence,buildability_landcov,Distance_to_Nearest_RHU_km,Nearest_RHU,Neighbors3,admin_boun,bg_name,popden_chi,cm_name,drought_value,popden_eld,flood_probability_value,popden_all,pr_name,rain_intensity_value,popden_wom,popden_w_1,popden_you,HCFAI
2923424,0,1,1,0.0,14.249813672187294,2928944,"2923424, 2924806, 2923424, 2923423, 2924807, 2923424, 2923425, 2924807, 2923424, 2924806, 2923424, 2923425, 2923424, 2924806, 2923423, 2923425, 2924807, 2923425, 2924807, 2924806, 2923423, 2924806, 2923423, 2924806, 2924807, 2924807, 2924806",bg-1747,Madayegdeg,0.567624468274113,City of San Fernando,1.343294742,0.482272941624367,1.606510421,5.920641808375676,La Union,0.341348082,2.985355906091379,1.60623280964468,1.105773388324878,0.4748741632533936
2923425,0,1,1,0.0,15.506042809294398,2928944,"2923425, 2924807, 2923424, 2923424, 2923425, 2923424, 2923425, 2924807, 2923425, 2924807, 2924807, 2924807",bg-3217,San Vicente,0.956110946022724,City of San Fernando,1.495240991,0.887046286931823,0.76867683,11.06303107386374,La Union,0.331838171,5.637386988636354,3.109127789772738,2.064201940340898,0.48907238039805523
2923429,0,0,1,0.0,11.126798051213052,2927582,"2923429, 2924812, 2924812, 2923429, 2924811, 2924811, 2924811",bg-1554,Pudoc,1.073483,Bauang,1.308685856,0.627825,1.746171985,8.737498,La Union,1.032027721,4.349231,2.202266,1.593959,0.3909169880113241
2923430,0,0,1,0.0,9.7717819126336,2927582,"2923430, 2924813, 2923430, 2924812, 2923430, 2924812, 2923429, 2924813, 2924813, 2924812, 2924812, 2923429",bg-1551,Payocpoc Norte Oeste,0.768866096774193,Bauang,1.311705651,0.427407612903226,0.010631612,6.275468967741932,La Union,1.012976011,3.097660741935485,1.692078419354838,1.166186322580645,0.4535677887210104
2923431,0,0,1,0.0,8.734903024572725,2927582,"2923431, 2924813, 2923430, 2924813, 2923430, 2923430, 2924813, 2924813",bg-1551,Payocpoc Norte Oeste,0.675444,Bauang,1.311705651,0.401351,0.010631612,5.584648,La Union,1.012976011,2.775193,1.527091,1.067006,0.4535677887210104
2923460,0,0,1,0.0,6.674908968106046,2928986,"2923460, 2923461, 2923461, 2923460, 2924843, 2923461, 2923460, 2924843, 2923461, 2924843, 2923461, 2924843, 2924843, 2924843, 2923460, 2924843, 2924842, 2924843, 2924842",bg-2599,Buenlag,5.233959000000006,Binmaley,1.372565601,1.867515999999998,0.546761895,38.96392100000001,Pangasinan,0.264946342,18.44581700000001,9.263863000000011,8.280959,0.44296530635637643
2923461,0,0,1,0.0,7.544214436355102,2928986,"2923461, 2923461, 2923462, 2923461, 2923460, 2923461, 2923462, 2924844, 2923461, 2923460, 2924843, 2923461, 2923460, 2924843, 2923461, 2924843, 2924844, 2923461, 2923462, 2924844, 2924843, 2924844, 2924843, 2924843, 2924844, 2923460, 2924843, 2924843, 29",bg-2222,Caloocan Norte,3.857234955555556,Binmaley,1.185546837,2.084138577777777,0.834788556,32.30346682222224,Pangasinan,0.308539897,15.73292417777777,7.778567533333336,6.230036644444436,0.4547008002412732
2923462,0,1,1,0.0,8.67538497239811,2928986,"2923462, 2924845, 2923463, 2923461, 2923461, 2923462, 2924844, 2924845, 2923463, 2923463, 2923461, 2923461, 2923461, 2924845, 2923463, 2924844, 2923461, 2923462, 2924845, 2924844, 2924844, 2924844, 2924844",bg-2228,Linoc,2.127818512195121,Binmaley,1.209186494,1.951017195121959,0.8493228,20.93894231707313,Pangasinan,0.298237463,10.181305219512154,5.166472219512196,4.105023731707309,0.5254027849106289
2923463,0,1,1,0.0,9.952632563699904,2928986,"2923463, 2924846, 2923464, 2923462, 2923464, 2924846, 2924845, 2923463, 2923464, 2923463, 2923464, 2924846, 2923464, 2924846, 2924846, 2924845, 2923463, 2924846, 2923462, 2924845",bg-2228,Linoc,1.745092359861598,Binmaley,1.209186494,1.121379577854667,0.8493228,14.504640771626246,Pangasinan,0.298237463,7.16051797923872,3.622003103806225,2.678577204152259,0.5254027849106289
2923464,0,0,1,0.0,11.326647487099091,2928986,"2923464, 2923464, 2924846, 2923463, 2923464, 2923463, 2923465, 2924847, 2923465, 2924847, 2923464, 2924846, 2924847, 2923465, 2923464, 2924846, 2924846, 2923463, 2924847, 2924846, 2924847, 2924847, 2924847",bg-2224,Camaley,2.259017357142847,Binmaley,1.220474088,1.474049675824179,0.806867557,20.456320038461637,Pangasinan,0.295910448,10.192059609890093,5.303986384615398,4.169525401098912,0.4515745359568979
2923465,0,0,1,0.0,11.550190535664267,2930381,"2923465, 2924847, 2923465, 2923464, 2923464, 2923464, 2923466, 2924848, 2923465, 2923466, 2924848, 2924847, 2923465, 2924847, 2923464, 2923466, 2923466, 2924848, 2924847, 2923465, 2923464, 2924847, 2924847, 2924847, 2924848, 2924847, 2923466, 2924848",bg-2214,Balagan,3.583092355263158,Binmaley,1.242336117,2.377938750000001,0.80056343,30.831426947368413,Pangasinan,0.281714576,15.442524828947375,7.667349434210524,6.022253855263164,0.4493421707302597
2923466,0,0,1,0.0,10.30434674182342,2930381,"2923466, 2923465, 2923465, 2923466, 2924848, 2923465, 2924849, 2923466, 2924848, 2923465, 2923467, 2924849, 2923466, 2923467, 2923466, 2924848, 2923465, 2924848, 2923467, 2923467, 2924849, 2923467, 2924849, 2924849, 2923467, 2924849, 2923466, 2924849, 29",bg-2214,Balagan,1.21795730412371,Binmaley,1.242336117,0.84725205670103,0.80056343,11.344872185567027,Pangasinan,0.281714576,5.616200041237132,2.908004489690722,2.349268608247423,0.4493421707302597
2923467,0,0,1,0.0,9.18682163165598,2930381,"2923467, 2924849, 2923466, 2923467, 2923466, 2923467, 2923468, 2923467, 2924849, 2923468, 2924850, 2923468, 2923467, 2924849, 2924850, 2924850, 2924849, 2924850, 2923468, 2923468, 2924850, 2923467, 2924849, 2923466, 2924849",bg-2834,Parayao,2.21747348780488,Binmaley,1.276282752,1.15843861788618,0.797482931,18.494751536585383,Pangasinan,0.28429243,9.154585048780488,4.490241365853647,3.501722569105694,0.44503770180662294
2923468,0,0,1,0.0,8.249926751665592,2930381,"2923468, 2923467, 2923468, 2924850, 2923469, 2923468, 2923467, 2924850, 2924851, 2924850, 2924850, 2923469, 2924851, 2923468, 2924851, 2923468, 2924850, 2923467, 2924851",bg-2965,Calomboyan,2.399790647727273,City of San Carlos,1.253250764,1.358063789772725,0.687884806,19.907218971590886,Pangasinan,0.458130211,9.71493152840912,4.556945653409096,3.630686619318182,0.4480472644083199
2923469,0,0,1,0.0,7.561108461904624,2930381,"2923469, 2923470, 2924852, 2923469, 2924851, 2923470, 2923469, 2923470, 2923469, 2923468, 2923468, 2923469, 2923468, 2923470, 2924851, 2924852, 2923469, 2924851, 2923468, 2924851, 2923468, 2924852, 2924851, 2923470",bg-2780,Balaya,2.040305129032261,City of San Carlos,1.33676406,1.122124411290326,0.914929953,17.413453830645185,Pangasinan,0.259120464,8.641465016129017,4.134355669354848,3.36953699193549,0.43350727891756186
2923470,0,0,1,0.0,7.192002588635668,2930381,"2923470, 2923471, 2924853, 2923469, 2923470, 2924853, 2924852, 2923469, 2923470, 2923469, 2923470, 2923469, 2923469, 2923471, 2923470, 2924853, 2923471, 2923471, 2924852, 2923469, 2924853, 2924852, 2923470, 2924853, 2923471",bg-2854,Tayambani,1.260458270042197,City of San Carlos,1.401299124,1.081700147679328,0.748241957,12.43091944725734,Pangasinan,0.278787772,6.154218873417716,3.036876531645561,2.247337924050633,0.43134347390381284
2923471,0,0,1,0.0,7.192003326126974,2930381,"2923471, 2924853, 2924854, 2924854, 2923470, 2924853, 2923470, 2923470, 2923472, 2924854, 2923471, 2923472, 2923470, 2924853, 2923471, 2924854, 2923471, 2923472, 2924854, 2924853, 2924854, 2923470, 2924853, 2923471, 2923472",bg-2854,Tayambani,1.231350681632652,City of San Carlos,1.401299124,0.991959893877552,0.748241957,11.853683163265313,Pangasinan,0.277040452,5.777528975510194,2.859608857142846,2.272877110204083,0.43138433112856983
2923472,0,0,1,0.0,5.949142677755322,2919329,"2923472, 2924854, 2924855, 2923473, 2923471, 2923472, 2923471, 2924854, 2923471, 2923472, 2924854, 2924854, 2923471, 2923473, 2923472, 2923473, 2924855",bg-2810,Libas,1.434218250000001,City of San Carlos,1.42002793,0.982744874999999,0.552758175,13.105327499999982,Pangasinan,0.284187198,6.421889750000004,3.36689487499999,2.655759125000006,0.4362856618166343
2923473,0,0,1,0.0,4.949906699244152,2919329,"2923473, 2924856, 2923473, 2923472, 2924855, 2923474, 2923473, 2924856, 2923472, 2923472, 2923474, 2923473, 2923472, 2923473, 2924856, 2924855",bg-2800,Caoayan-Kiling,3.509562049504954,City of San Carlos,1.46240659,2.243210237623763,0.56235856,30.037291277227688,Pangasinan,0.286548104,14.372160148514862,6.892733683168316,5.513294782178224,0.4306094563164361
2923474,0,0,1,0.0,4.36534211511821,2919329,"2923474, 2923475, 2924856, 2923474, 2923473, 2924856, 2924857, 2923473, 2923474, 2923473, 2923475, 2924856, 2923474, 2923475, 2924857, 2923473, 2923475, 2924857, 2924857, 2923473, 2924856",bg-2620,Dorongan Linmansangan,3.768339771241824,Mangatarem,1.463509122,2.035175359477124,0.681235027,28.226994980392178,Pangasinan,0.264527619,13.829505104575167,6.250777901960784,4.900315562091494,0.4265579663861828
2923475,0,0,1,0.0,4.365341361214399,2919329,"2923475, 2923474, 2923476, 2923476, 2923475, 2924858, 2923476, 2923474, 2924857, 2923474, 2923475, 2923474, 2923475, 2924857, 2923475, 2924858, 2924857, 2924858, 2924858, 2924857",bg-2597,Bogtong Silag,0.668616307692307,Mangatarem,1.450435953,0.451881538461538,0.549438416,5.203930461538466,Pangasinan,0.252583385,2.531449,1.150897076923078,0.820947769230768,0.43337027173549625
2923476,0,0,1,0.0,4.949904729584476,2919329,"2923476, 2923475, 2924859, 2923476, 2923477, 2924859, 2924859, 2923476, 2923475, 2924859, 2924858, 2923476, 2923477, 2923477, 2923475, 2923475, 2923475, 2924859, 2924858, 2924858, 2924859, 2924858",bg-2597,Bogtong Silag,0.739011857142857,Mangatarem,1.450435953,0.323555476190476,0.549438416,5.810054857142856,Pangasinan,0.252583385,2.824215666666669,1.407946619047618,1.251680571428573,0.43337027173549625
2923477,0,1,1,0.0,5.949140015559162,2919329,"2923477, 2924860, 2924859, 2924860, 2924859, 2923476, 2924859, 2923478, 2924860, 2923476, 2923477, 2923478, 2923478, 2924860, 2923478, 2924860, 2923478, 2923478, 2923478, 2923477, 2924860, 2923478, 2924859, 2924859",bg-2621,Dorongan Punta,0.992078115384617,Mangatarem,1.461658252,0.703169461538463,0.5473744,8.854388499999995,Pangasinan,0.239667654,4.393665807692314,2.252848846153844,1.669875538461536,0.5051832495856159
2923478,0,1,1,0.0,7.192241356104964,2919329,"2923478, 2923478, 2923479, 2924861, 2923479, 2924860, 2924861, 2923477, 2924860, 2924861, 2924860, 2923478, 2923479, 2924861, 2924860, 2923479, 2923477, 2923478, 2923479, 2923478, 2923479, 2924860, 2923478, 2923479, 2924861, 2924860, 2923478, 2923479, 29",bg-2664,Torre 1st,3.327908238095236,Mangatarem,1.417464744,2.265617257142857,0.539384394,27.936891828571436,Pangasinan,0.23207745,14.01515040000001,6.947138247619056,5.147066847619044,0.511714091808753
2923479,0,1,0,0.0,8.57378349838879,2919329,"2923479, 2924861, 2924862, 2923480, 2924862, 2923479, 2923480, 2924862, 2924861, 2924861, 2923478, 2923479, 2924861, 2923479, 2923480, 2923478, 2924862, 2923479, 2923478, 2923479, 2923478, 2924862, 2923479, 2924861, 2923478, 2923479, 2923478, 2923479, 29",bg-2600,Bueno,2.985677111111114,Mangatarem,1.36942604,3.478990733333336,0.564414547,32.201183511111175,Pangasinan,0.257220596,16.200510881481474,8.21636912592591,5.629590503703714,0.4668220769091917
2923480,0,0,1,0.0,10.036759956708636,2919329,"2923480, 2924862, 2923479, 2923480, 2924862, 2923479, 2923479, 2923480, 2924862, 2923479, 2923479, 2924862, 2923479, 2923479, 2923479, 2923481, 2923480, 2923481, 2923480, 2924863, 2924862, 2923481",bg-3194,Cabaruan,0.923217074074075,Mangatarem,1.511202421,0.658267049382715,0.733545388,8.008993333333336,Pangasinan,0.342819691,3.784634160493832,1.815646506172838,1.299748197530864,0.41717736038291964
2923481,0,0,1,0.0,11.550268257657528,2919329,"2923481, 2924864, 2923482, 2923481, 2924864, 2924863, 2924863, 2924863, 2923481, 2924863, 2923480, 2923482, 2924864, 2923480, 2923482, 2923480, 2923481, 2923480, 2923481, 2923480, 2924863, 2923481",bg-3002,Sapang,0.619119173913043,Mangatarem,1.336168818,0.488578043478261,0.91419686,5.496513043478262,Pangasinan,0.30208984,2.670368434782607,1.333140652173912,1.020262608695652,0.43259895583768704
2923482,0,0,1,1.0,13.096801247174366,2919329,"2923482, 2923481, 2924865, 2924864, 2924865, 2923482, 2923481, 2924864, 2923481, 2923482, 2924865, 2924864, 2923483, 2923482, 2924865, 2923481, 2923481, 2923481",bg-3002,Sapang,0.960449806451613,Mangatarem,1.336168818,0.624683129032258,0.91419686,8.109462225806457,Pangasinan,0.30208984,3.961329096774192,1.873447483870967,1.622973290322581,0.5543384448010363
2923483,0,0,1,1.0,14.665915209275294,2919329,"2923483, 2923482, 2924865, 2924865, 2923482, 2924866, 2923482, 2924865, 2924866, 2923484, 2923483, 2923482, 2924865, 2924866, 2923484",bg-3002,Sapang,2.91531319230769,Mangatarem,1.336168818,1.265556846153845,0.91419686,23.23820134615384,Pangasinan,0.30208984,10.834875153846143,5.561387192307688,4.594058884615382,0.5543384448010363
2923484,0,0,0,1.0,16.251070583846836,2919329,"2923484, 2924867, 2923483, 2924866, 2923484",bg-2626,Lawak Langka,1.6900810625,Mangatarem,1.071889706,1.2130174375,0.373763125,15.424843875000002,Pangasinan,0.270741043,7.383763812500002,3.80131375,2.80242675,0.5628800135994042
2923485,0,0,0,1.0,17.847993773488426,2919329,"2923485, 2924868, 2924867, 2923486, 2924868, 2923485, 2923484, 2924867, 2923484",bg-2605,Cabaluyan 2nd,18.713452,Mangatarem,1.104555309,10.448344,0.497110776,153.606249,Pangasinan,0.272821878,71.890843,33.840158,29.941523,0.5539235302777726
2923486,0,0,0,1.0,19.45378700976338,2919329,"2923486, 2923485, 2924868, 2923487, 2923486, 2924869, 2924868, 2923485",bg-2605,Cabaluyan 2nd,0.0,Mangatarem,1.104555309,0.0,0.497110776,0.0,Pangasinan,0.272821878,0.0,0.0,0.0,0.5
2923487,0,0,0,1.0,21.0664220315832,2919329,"2923487, 2923486, 2924870, 2924869",bg-2610,Cacaoiten,0.0,Mangatarem,1.071323657,0.0,0.30539151,0.0,Pangasinan,0.268539317,0.0,0.0,0.0,0.5
2923488,0,0,0,1.0,22.18841314015601,2919329,"2923488, 2923487, 2924870",bg-2610,Cacaoiten,1.369775888888889,Mangatarem,1.071323657,0.881305111111111,0.30539151,10.42844722222222,Pangasinan,0.268539317,5.219002777777778,2.189002333333333,1.638780666666667,0.5656038127053373
2924802,0,0,1,0.0,7.24467131185966,2928944,"2924802, 2924802, 2924803, 2924803, 2924803, 2924803, 2924803, 2924803",bg-1822,Panicsican,0.595722,San Juan,1.313212023,0.645662000000001,1.390485587,6.599312999999996,La Union,0.375166178,3.317491999999995,1.676581999999999,1.17004,0.4162098804931414
2924803,0,0,1,0.0,8.635195197994038,2928944,"2924803, 2924803, 2923421, 2924804, 2924803, 2924804, 2924803, 2924803, 2924804, 2924804, 2924803, 2924804",bg-1831,Urbiztondo,0.48640546883853,San Juan,1.322300903,0.601686832861196,1.582616221,6.271423599150188,La Union,1.040525913,3.232189209631724,1.766206288951814,1.166328640226623,0.3945543510239656
2924804,0,0,1,0.0,9.888438269939853,2928944,"2924804, 2924805, 2924805, 2924805, 2924805, 2924803, 2924804, 2924803, 2924803, 2924804, 2924805, 2924805, 2924805, 2924804, 2924803, 2924805, 2924804",bg-1746,Lingsat,0.498302011834311,City of San Fernando,1.327321158,0.652533328994091,1.575091123,6.548417640236644,La Union,1.040102959,3.356438714792913,1.866019137278067,1.228251853254425,0.39427339799074473
2924805,0,1,1,0.0,11.575155544373008,2928944,"2924805, 2924805, 2924805, 2923423, 2924806, 2924806, 2923423, 2924805, 2924804, 2924806, 2924805, 2923423, 2924806, 2923423, 2924806, 2924805, 2924805, 2924805, 2924804, 2924804, 2924805, 2924806, 2924805, 2924805, 2924804, 2924805, 2924804",bg-1743,Ilocanos Norte,0.799614550069535,City of San Fernando,1.328705773,0.913016542420028,1.643615386,9.449295557023696,La Union,1.039038301,4.830419013212804,2.558547410987513,1.750671368567476,0.4577275674108104
2924806,0,1,1,1.0,13.09693065213986,2928944,"2924806, 2924805, 2924805, 2924805, 2923424, 2923423, 2924807, 2923424, 2924807, 2923424, 2924806, 2923424, 2923424, 2924806, 2923423, 2924807, 2924807, 2924805, 2924806, 2924805, 2923423, 2924806, 2923423, 2924806, 2924805, 2924805, 2924805, 2924807, 29",bg-1747,Madayegdeg,0.596790095872162,City of San Fernando,1.343294742,0.52866956524635,1.606510421,6.555529001997256,La Union,0.254006743,3.334528064580554,1.852077611185097,1.302203494673787,0.595523024496218
2924807,0,0,1,0.0,14.665251028095197,2928944,"2924807, 2923424, 2924806, 2923424, 2924807, 2923424, 2923425, 2924807, 2923424, 2924806, 2923424, 2923425, 2923424, 2924806, 2923425, 2924807, 2924808, 2923425, 2924807, 2924808, 2924806, 2924806, 2924806, 2924807, 2924807, 2924806, 2924808, 2924808",bg-1747,Madayegdeg,0.471909702060225,City of San Fernando,1.343294742,0.425458783676701,1.606510421,5.423523981775028,La Union,0.331838171,2.791799973851059,1.550047070522994,1.062350173534083,0.4061499550736825
2924808,0,0,1,0.0,15.914550268529457,2928944,"2924808, 2924807, 2924808, 2924807, 2924807, 2924809, 2924808, 2924809, 2924808, 2924809",bg-1757,Pagudpud,0.719673569747895,City of San Fernando,1.336367731,0.628135517647062,1.617263295,7.571569011764676,La Union,1.037045479,3.860449588235308,2.069582255462191,1.421910433613451,0.3920273149904611
2924809,0,0,1,0.0,14.921534923184677,2927582,"2924809, 2924810, 2924810, 2924810, 2924808, 2924809, 2924808, 2924809",bg-1526,Baccuit Norte,0.946326988919666,Bauang,1.30428971,0.750408235457065,1.706711213,9.489663808864218,La Union,1.034716129,4.845426069252106,2.687570235457078,1.809938529085886,0.3925806045337148
2924810,0,0,1,0.0,13.356350494711569,2927582,"2924810, 2924809, 2924811, 2924810, 2924811, 2924810, 2924811, 2924810, 2924809, 2924809",bg-1526,Baccuit Norte,0.515823614973255,Bauang,1.30428971,0.372474654188952,1.706711213,4.95689180748666,La Union,1.034716129,2.481581880570423,1.324684067736195,0.896747404634585,0.3925806045337148
2924811,0,0,1,0.0,11.75962842954897,2927582,"2924811, 2924810, 2924811, 2924810, 2924811, 2924810",bg-2163,Pugo,0.571126835459187,Bauang,1.466981836,0.391484835459183,0.489934626,5.106029284438768,La Union,0.313211381,2.528468584183645,1.304321155612243,0.956049045918374,0.4321422755615265
2924812,0,0,1,0.0,10.304617690635656,2927582,"2924812, 2923430, 2924812, 2923429, 2924813, 2924813, 2924812, 2924812, 2923429, 2924811, 2924811, 2924811",bg-1547,Parian Oeste,0.779365675510206,Bauang,1.311033881,0.462244495918368,1.801490056,6.862258000000002,La Union,1.014282584,3.387615204081605,1.801188195918378,1.249711334693871,0.3892761242223026
2924813,0,0,1,0.0,8.743799514560067,2927582,"2924813, 2923430, 2924813, 2923430, 2924812, 2923430, 2924812, 2924813, 2924814, 2924814, 2924813, 2924812, 2924812",bg-1551,Payocpoc Norte Oeste,0.611678280334726,Bauang,1.311705651,0.492179146443513,0.010631612,5.989016677824284,La Union,1.012976011,2.987859903765692,1.576409610878663,1.1367470041841,0.4535677887210104
2924814,0,0,1,0.0,7.369808906054816,2927582,"2924814, 2924814, 2924813",bg-1552,Payocpoc Sur,0.7126628,Bauang,1.302204256,0.7068508,1.815923492,8.2194722,La Union,1.012973547,4.209518800000001,2.221538,1.5488862,0.3897597077263477
2924820,0,0,0,0.0,4.171503175760251,2927582,"2924820, 2924820, 2924821",bg-1384,Samara,0.0,Aringay,1.28457969,0.0,1.785492178,0.0,La Union,1.031094869,0.0,0.0,0.0,0.5
2924821,0,0,0,0.0,5.132000752850856,2927582,2924821,bg-1375,Alaska,0.0,Aringay,1.273037276,0.0,0.00998459,0.0,La Union,1.066810449,0.0,0.0,0.0,0.5
2924842,0,0,1,0.0,5.009536929545048,2928986,"2924842, 2924843, 2924842",bg-2363,Pugaro Suit,5.233959000000008,City of Dagupan,1.144645303,1.867515999999998,1.118033792,38.96392100000001,Pangasinan,1.197402716,18.44581700000001,9.263863000000011,8.280959000000005,0.42764488667605777
2924843,0,0,1,0.0,5.919433690923062,2928986,"2924843, 2923461, 2923460, 2924843, 2923461, 2924843, 2924844, 2923461, 2924844, 2924843, 2924844, 2924843, 2924843, 2924844, 2923460, 2924843, 2924842, 2924843, 2924842, 2924844",bg-2437,Sabangan,6.007843061946906,Binmaley,1.069244534,3.024190150442482,0.919780018,50.74860387610617,Pangasinan,0.278006911,24.32048634513272,12.294209867256644,10.463854097345136,0.46739113517388103
2924844,0,1,1,0.0,7.117874475200018,2928986,"2924844, 2924845, 2923461, 2924843, 2923461, 2924843, 2923461, 2924843, 2924845, 2924844, 2923461, 2923462, 2924845, 2924844, 2924843, 2924844, 2924843, 2924843, 2924844, 2924843, 2924843, 2924844",bg-2225,Canaoalan,5.501150621212094,Binmaley,1.204161473,3.930092868686855,0.854252725,51.53983024242429,Pangasinan,0.301967114,25.522327883838276,12.925944186868737,10.16275618686864,0.5257809817164887
