ID,barangay_name,city_name,province_name,children,elderly,women,youth,women_rep,ph_all,flood_probability_value,rain intensity_value,drought_value,buildability_landcov,RHU_Presence,Road_Presence,POI_Presence,Nearest_RHU,Distance_to_Nearest_RHU_km
2912679,Banuang Daan,Coron,Palawan,0.675668,0.242548,2.258002,0.912441,1.027939,0.469966880795432,0.694568878,1.529193878,0.776632689,1.0,0,0,1,2912679,0.118023885688309
2912680,Banuang Daan,Coron,Palawan,0.675668,0.242548,2.258002,0.912441,1.027939,0.130033418923616,0.694568878,1.529193878,0.776632689,1.0,0,0,0,2912680,0.0619872990604055
2912681,Banuang Daan,Coron,Palawan,,,,,,0.078921448346888,0.694568878,1.529193878,0.776632689,0.0,0,0,0,2912681,0.0
2912682,Cabugao,Coron,Palawan,,,,,,0.143900496786675,1.107000399,1.49578194,0.698629779,0.0,0,0,0,2912682,0.0844753691893511
2912683,Cabugao,Coron,Palawan,,,,,,0.510455207729882,1.107000399,1.49578194,0.698629779,1.0,0,0,0,2912683,0.154787468357099
2912692,Bulalacao,Coron,Palawan,,,,,,2.361347764392201,1.253846567,1.392168318,0.607303503,0.0,0,0,0,2912692,0.0170951893969361
2913937,Tilik,Lubang,Occidental Mindoro,1.156613,1.27524,5.056477,1.927689,2.164943,0.299153430713522,0.9316639,1.141190806,0.831494864,0.0,0,0,0,2913937,0.0768716358868888
2913938,Tilik,Lubang,Occidental Mindoro,,,,,,0.100299320997376,0.9316639,1.141190806,0.831494864,0.0,0,0,0,2913938,1.76387036135719e-13
2913939,Balikyas,Looc,Occidental Mindoro,,,,,,0.059209326998546,0.597211557,1.140780198,0.81347881,1.0,0,0,0,2913939,0.0
2913940,Burol,Looc,Occidental Mindoro,,,,,,0.058313338955243,0.894775439,1.147340101,0.794898074,1.0,0,0,0,2913940,1.76387036135719e-13
2913941,Burol,Looc,Occidental Mindoro,,,,,,0.056560286053723,0.894775439,1.147340101,0.794898074,1.0,0,0,0,2913941,0.0
2913942,Agkawayan,Looc,Occidental Mindoro,,,,,,0.088437889856205,0.904624548,1.1636132,0.803689771,1.0,0,0,0,2913942,0.0
2913943,Agkawayan,Looc,Occidental Mindoro,,,,,,0.104797898896668,0.904624548,1.1636132,0.803689771,1.0,0,0,0,2913943,0.0069092622575082
2913944,Kanluran (Pob.),Looc,Occidental Mindoro,,,,,,0.1942868071726,0.920673999,1.187316528,0.791184851,0.0,0,0,0,2913944,0.129562562552117
2914045,Malawig,Coron,Palawan,0.337865,0.127979,1.315626,0.557989,0.609181,0.236560568719366,0.006706372,1.393747648,0.713397327,1.0,0,0,0,2912663,0.51280157948529
2914046,Malawig,Coron,Palawan,0.337865,0.127979,1.315626,0.557989,0.609181,0.088133400262788,0.006706372,1.393747648,0.713397327,0.0,0,0,0,2914046,0.0464454830110578
2914047,Buenavista,Coron,Palawan,,,,,,0.061041846990268,0.992545563,1.505548184,0.76048822,0.0,0,0,0,2914047,3.52774072271438e-13
2914048,Buenavista,Coron,Palawan,0.337865,0.127979,1.315626,0.557989,0.609181,0.053276671406026,0.992545563,1.505548184,0.76048822,1.0,0,0,0,2914048,0.0
2914049,Buenavista,Coron,Palawan,0.337865,0.127979,1.315626,0.557989,0.609181,0.065541860663954,0.992545563,1.505548184,0.76048822,1.0,0,0,0,2914049,0.0
2914050,Decabobo,Coron,Palawan,0.337865,0.127979,1.315626,0.557989,0.609181,0.079378534812819,0.874204453,1.426409403,0.834451978,1.0,0,0,0,2914050,0.0
2914051,Decabobo,Coron,Palawan,,,,,,0.069622402381099,0.874204453,1.426409403,0.834451978,1.0,0,0,0,2914051,0.0
2914052,San Nicolas,Coron,Palawan,0.399765,0.23051,1.536193,0.515826,0.688305,0.252784644145715,0.887319886,1.528612256,0.891769144,1.0,0,0,0,2914052,5.29506288517011e-13
2914053,San Nicolas,Coron,Palawan,0.399765,0.23051,1.536193,0.515826,0.688305,0.404577439887003,0.887319886,1.528612256,0.891769144,1.0,0,0,0,2914053,0.0
2914054,San Nicolas,Coron,Palawan,0.399765,0.23051,1.536193,0.515826,0.688305,0.253163386907494,0.887319886,1.528612256,0.891769144,1.0,0,0,0,2914054,1.76387036135719e-13
2914055,San Nicolas,Coron,Palawan,0.399765,0.23051,1.536193,0.515826,0.688305,0.17683157579265,0.887319886,1.528612256,0.891769144,1.0,0,0,0,2914055,0.0
2914056,Barangay VI (Pob.),Coron,Palawan,,,,,,0.249984780720002,1.024707842,1.448780775,0.917050824,1.0,0,0,0,2914056,0.0
2914057,Barangay VI (Pob.),Coron,Palawan,,,,,,2.147316303471444,1.024707842,1.448780775,0.917050824,1.0,0,0,0,2914057,1.76387036135719e-13
2914058,Barangay VI (Pob.),Coron,Palawan,4.02698400000001,1.073324999999998,16.196709,6.916083999999994,8.65922699999999,11.657639771858427,1.024707842,1.448780775,0.917050824,1.0,0,1,1,2914058,0.0
2914059,Tagumpay,Coron,Palawan,0.852466125000001,0.281554240384616,3.20813322115384,1.365689903846154,1.643996932692308,8.379138703396881,1.081704242,1.476994742,0.827211995,1.0,0,0,1,2914059,0.0636408070888984
2914060,Tagumpay,Coron,Palawan,2.216762,0.722670000000001,8.26482099999999,3.490036999999996,4.227045999999994,16.777432698469894,1.081704242,1.476994742,0.827211995,1.0,0,0,1,2914060,0.305527834156253
2914061,Banuang Daan,Coron,Palawan,0.675668,0.242548,2.258002,0.912441,1.027939,0.622520031523891,0.694568878,1.529193878,0.776632689,1.0,0,1,0,2914061,0.183311594421278
2914062,Banuang Daan,Coron,Palawan,,,,,,0.107446163778997,0.694568878,1.529193878,0.776632689,0.0,0,1,1,2914062,0.0
2914063,Banuang Daan,Coron,Palawan,,,,,,0.076503237742312,0.694568878,1.529193878,0.776632689,0.0,0,0,0,2914063,0.0
2914064,Cabugao,Coron,Palawan,,,,,,0.06289314557995,1.107000399,1.49578194,0.698629779,0.0,0,0,0,2914064,0.0
2914065,Cabugao,Coron,Palawan,,,,,,0.132354188274513,1.107000399,1.49578194,0.698629779,0.0,0,0,0,2914065,0.0
2914066,Cabugao,Coron,Palawan,,,,,,0.302389443034958,1.107000399,1.49578194,0.698629779,0.0,0,0,0,2914066,0.161603790130198
2914067,Cabugao,Coron,Palawan,,,,,,0.350654515509422,1.107000399,1.49578194,0.698629779,1.0,0,0,0,2914067,0.0660326833009177
2914074,Bulalacao,Coron,Palawan,,,,,,1.238173120900204,1.253846567,1.392168318,0.607303503,0.0,0,0,0,2914074,0.0083750143796498
2914106,Cabunlawan,Linapacan,Palawan,,,,,,1.3971032127738,1.089951905,1.113764524,0.556197455,,0,0,0,2914106,0.0216501288418441
2915318,Balikyas,Looc,Occidental Mindoro,,,,,,0.827183209826756,0.597211557,1.140780198,0.81347881,,0,0,0,2913937,0.941920173985108
2915319,Balikyas,Looc,Occidental Mindoro,1.156613,1.27524,5.056477,1.927689,2.164943,0.372552349868387,0.597211557,1.140780198,0.81347881,0.0,0,0,0,2915319,0.138726618837762
2915320,Balikyas,Looc,Occidental Mindoro,1.156613,1.27524,5.056477,1.927689000000001,2.164943000000001,0.289007597354304,0.597211557,1.140780198,0.81347881,0.0,0,0,0,2915320,0.0177509475504285
2915321,Balikyas,Looc,Occidental Mindoro,,,,,,0.0857094999429,0.597211557,1.140780198,0.81347881,1.0,0,0,0,2915321,0.0
2915322,Burol,Looc,Occidental Mindoro,0.998915,1.214865,4.724933,1.68134,2.107575,0.148556220358316,0.894775439,1.147340101,0.794898074,1.0,0,0,0,2915322,3.52774072271438e-13
2915323,Agkawayan,Looc,Occidental Mindoro,,,,,,0.125546031146192,0.904624548,1.1636132,0.803689771,1.0,0,0,0,2915323,1.76387036135719e-13
2915324,Kanluran (Pob.),Looc,Occidental Mindoro,,,,,,0.156847055686612,0.920673999,1.187316528,0.791184851,1.0,0,0,0,2915324,0.0
2915325,Kanluran (Pob.),Looc,Occidental Mindoro,,,,,,0.149790590366832,0.920673999,1.187316528,0.791184851,1.0,0,0,0,2915325,0.0249329991961056
2915326,Guitna (Pob.),Looc,Occidental Mindoro,,,,,,0.370617451767127,0.764669811,1.203574371,0.804617094,1.0,0,0,0,2915326,0.027202920674113
2915426,Malawig,Coron,Palawan,,,,,,5.624089127001556,0.006706372,1.393747648,0.713397327,0.0,0,0,0,2915426,0.0471619054968834
2915427,Malawig,Coron,Palawan,0.337865,0.127979,1.315626,0.557988999999999,0.609181,0.17180466182206,0.006706372,1.393747648,0.713397327,0.0,0,0,1,2915427,0.316540600105756
2915428,Buenavista,Coron,Palawan,0.415427688524591,0.153098672131147,1.60779262295082,0.668524147540983,0.758044606557377,0.198749878878395,0.992545563,1.505548184,0.76048822,0.0,0,0,0,2915428,0.0707793649519142
2915429,Buenavista,Coron,Palawan,1.520696,0.511054,5.771167,2.243650000000001,2.879351,0.320209750567624,0.992545563,1.505548184,0.76048822,1.0,0,0,1,2915429,0.0726412291013584
2915430,Buenavista,Coron,Palawan,1.520696,0.511054,5.771167,2.24365,2.879351,0.292362626396365,0.992545563,1.505548184,0.76048822,1.0,0,0,0,2915430,0.0273099953018961
2915431,Buenavista,Coron,Palawan,1.520696,0.511054,5.771167,2.24365,2.879351,0.138414761448717,0.992545563,1.505548184,0.76048822,1.0,0,0,0,2915431,0.0
2915432,San Nicolas,Coron,Palawan,1.520696,0.511054,5.771167,2.24365,2.879351,0.132690189736532,0.887319886,1.528612256,0.891769144,1.0,0,0,0,2915432,0.0
2915433,San Nicolas,Coron,Palawan,,,,,,0.102620038923854,0.887319886,1.528612256,0.891769144,1.0,0,0,0,2915433,7.06238504762585e-13
2915434,San Nicolas,Coron,Palawan,,,,,,0.157191747792887,0.887319886,1.528612256,0.891769144,1.0,0,0,0,2915434,0.0
2915435,San Nicolas,Coron,Palawan,,,,,,0.160998975395734,0.887319886,1.528612256,0.891769144,1.0,0,0,0,2915435,0.0
2915436,San Nicolas,Coron,Palawan,,,,,,0.13952024140498,0.887319886,1.528612256,0.891769144,1.0,0,0,0,2915436,1.76387036135719e-13
2915437,Barangay VI (Pob.),Coron,Palawan,,,,,,0.154667916888694,1.024707842,1.448780775,0.917050824,1.0,0,0,0,2915437,1.76732216245574e-13
2915438,Tagumpay,Coron,Palawan,,,,,,0.236329752793337,1.081704242,1.476994742,0.827211995,1.0,0,0,0,2915438,1.76387036135719e-13
2915439,Barangay VI (Pob.),Coron,Palawan,3.1916885,0.86496625,12.83262825,5.49115825,6.85707675,1.533817627690208,1.024707842,1.448780775,0.917050824,1.0,0,0,0,2915439,1.76387036135719e-13
2915440,Tagumpay,Coron,Palawan,2.32228244329897,0.741190386597935,8.73938632989689,3.696177716494844,4.495424932989671,8.419505936193293,1.081704242,1.476994742,0.827211995,1.0,0,0,1,2915440,0.014713167005116
2915441,Tagumpay,Coron,Palawan,2.216762,0.72267,8.264821,3.490037,4.227046,1.06831294298172,1.081704242,1.476994742,0.827211995,1.0,0,0,0,2915441,0.393517147814008
2915442,Banuang Daan,Coron,Palawan,,,,,,0.347836792800162,0.694568878,1.529193878,0.776632689,1.0,0,0,0,2915442,0.260098604378998
2915443,Banuang Daan,Coron,Palawan,,,,,,0.097032193702163,0.694568878,1.529193878,0.776632689,1.0,0,0,0,2915443,0.0
2915444,Banuang Daan,Coron,Palawan,0.675668,0.242548,2.258002,0.912441,1.027939,0.08589759610885,0.694568878,1.529193878,0.776632689,0.0,0,0,0,2915444,0.0
2915445,Banuang Daan,Coron,Palawan,,,,,,0.105939548380454,0.694568878,1.529193878,0.776632689,0.0,0,0,1,2915445,0.0
2915446,Cabugao,Coron,Palawan,,,,,,0.104429257062959,1.107000399,1.49578194,0.698629779,0.0,0,0,0,2915446,0.0
2915447,Cabugao,Coron,Palawan,,,,,,0.123897637764458,1.107000399,1.49578194,0.698629779,0.0,0,0,0,2915447,5.29851468626866e-13
2915448,Cabugao,Coron,Palawan,,,,,,0.124839856232015,1.107000399,1.49578194,0.698629779,0.0,0,0,0,2915448,0.0
2915449,Cabugao,Coron,Palawan,,,,,,0.113912391644644,1.107000399,1.49578194,0.698629779,0.0,0,0,0,2915449,0.0480075005744746
2915450,Cabugao,Coron,Palawan,0.693963,0.134149,2.156704,1.016437,1.127368,0.115804157165535,1.107000399,1.49578194,0.698629779,0.0,0,0,0,2915450,0.0393241956432168
2915451,Cabugao,Coron,Palawan,,,,,,0.186517194122746,1.107000399,1.49578194,0.698629779,0.0,0,0,0,2915451,0.177442233188557
2915529,Tudela (Calandagan),Araceli,Palawan,,,,,,1.828298947085505,2.327458506,0.551916242,0.628352761,,0,0,0,2915529,0.109838275217626
