ID,barangay_name,city_name,province_name,children_m,elderly_me,women_mean,youth_mean,women_repr,general_me,flood_probability_value,rain intensity_value,drought_value,buildability_landcov,RHU_Presence,Road_Presence,POI_Presence,Nearest_RHU,Distance_to_Nearest_RHU_km,youth_children_sum,youth_elderly_sum,youth_phall_sum,youth_women_sum,youth_women_repr_sum,youth_youth_sum
"3115643",Amaga,Patnanungan,Quezon,,,,,,"0.578718580092703","1.657759265","2.218016307","0.639718747","0.0","0","0","0","3134998","21.8670876180862",0,0,0,0,0,0
"3115644",Patnanungan Norte,Patnanungan,Quezon,"4.140764","1.77666","13.367933","4.670896","5.831456","2.042779822098582","1.569397587","2.267914581","0.64422308","0.0","0","0","0","3134998","20.9618850551621",12.422292,5.32998,82.872585,40.103799,17.494368,14.012688
"3115685",Santo Angel (Pangahoy),Calauag,Quezon,,,,,,"3.177315047809056","1.752189107","2.282486725","0.758813883","0.0","0","0","0","3092202","30.6764559228343",0,0,0,0,0,0
"3115692",Argosino,Quezon,Quezon,"1.13772175","1.080659","5.50977325","2.863717250000001","2.7648875","0.89973365370907","1.630479058","2.364996195","0.784180566","0.0","0","0","0","3092202","24.9837199330413",4.550887,4.322636,47.614892,22.039093,11.05955,11.454869
"3115693",Villa Francia,Quezon,Quezon,"0.811818","0.917707","4.412053999999999","2.294268","2.435454","0.276012145243325","1.322786505","2.309954643","0.788673343","0.0","0","0","1","3092202","24.916203857475",12.989088,14.683312,150.221632,70.592864,38.967264,36.708288
"3115694",Caridad,Quezon,Quezon,,,,,,"0.206470575265206","1.791670189","2.338615036","0.782962576","0.0","0","0","0","3092202","24.5917507203283",0,0,0,0,0,0
"3115695",Cagbalogo,Quezon,Quezon,"1.749823846153846","1.285408923076923","8.611251692307691","3.928429692307693","4.450108769230771","0.39166065250955","1.817895419","2.333383942","0.777285602","0.0","0","0","0","3092202","24.3748982898452",22.74771,16.710316,236.619733,111.946272,57.851414,51.069586
"3115696",Cagbalogo,Quezon,Quezon,"1.12109375","1.023506464285714","4.975764892857144","1.64754075","2.104051571428572","1.007085968974892","1.817895419","2.333383942","0.777285602","0.0","0","0","1","3092202","24.3936646895343",31.390625,28.658181,286.350648,139.321417,58.913444,46.131141
"3115702",Camohaguin,Gumaca,Quezon,"3.076985","1.784134","13.277577000000004","5.300688","7.291678","3.04248852895785","1.734579043","2.354445839","0.902646987","0.0","0","0","0","3115712","18.0043431817293",27.692865,16.057206,242.719794,119.498193,65.625102,47.706192
"3115703",Labnig,Gumaca,Quezon,"3.076984999999999","1.784133999999999","13.277576999999994","5.300688000000002","7.291677999999996","2.967322418689728","1.714617638","2.370018959","0.984828224","0.0","0","1","1","3115712","16.6683098960632",156.926235,90.990834,1375.412166,677.156427,371.875578,270.335088
"3115704",Labnig,Gumaca,Quezon,"11.4339718","6.130698000000002","49.5135966","19.959029200000003","23.8168956","0.981741114513024","1.714617638","2.370018959","0.984828224","0.0","0","0","1","3115712","15.019916237391",57.169859,30.65349,513.688372,247.567983,119.084478,99.795146
"3115705",Malabtog,Gumaca,Quezon,,,,,,"0.770454890267891","1.12137854","2.364785767","1.00777905","0.0","0","0","0","3115712","13.3718854458974",0,0,0,0,0,0
"3115706",Gitnang Barrio,Gumaca,Quezon,"4.33891475","4.272333000000001","21.11753125","8.79989575","9.521199000000005","0.90420068533797","1.607750957","2.379555893","1.008077123","0.0","0","0","0","3115712","11.7243705506363",34.711318,34.178664,357.588713,168.94025,76.169592,70.399166
"3115707",Villa Fuerte,Gumaca,Quezon,"1.856656043478261","1.341391608695653","7.09544269565218","2.764178956521738","3.319398913043478","0.812132025515283","1.263328918","2.364280701","1.025213317","0.0","0","0","0","3115712","10.0776245855213",42.703089,30.852007,347.72193,163.195182,76.346175,63.576116
"3115708",Villa Fuerte,Gumaca,Quezon,"0.60322","0.569075","2.663272","1.035717","1.251966","0.640452001686696","1.263328918","2.364280701","1.025213317","0.0","0","0","0","3115712","8.43209807990367",3.61932,3.41445,34.622544,15.979632,7.511796,6.214302
"3115709",Bantad,Gumaca,Quezon,"2.074875","2.012937999999999","9.166612","3.561352999999999","4.087814000000001","0.686563759310204","1.433809397","2.360787392","1.013983966","0.0","0","0","0","3115712","6.78867787217655",29.04825,28.181132,258.832924,128.332568,57.229396,49.858942
"3115710",Calantas,Macalelon,Quezon,"2.074875","2.012937999999999","9.166612","3.561352999999998","4.087813999999999","0.983493187448435","1.450380009","2.358674288","0.998099132","0.0","0","0","0","3115712","5.14938104744085",43.572375,42.271698,388.249386,192.498852,85.844094,74.788413
"3115711",Calantas,Macalelon,Quezon,"1.27356","0.971089","5.69918","2.308327","2.881429","2.23094400690313","1.450380009","2.358674288","0.998099132","0.0","0","0","0","3115712","3.51997329581855",7.64136,5.826534,70.013946,34.19508,17.288574,13.849962
"3115712",Pajarillo,Macalelon,Quezon,,,,,,"3.047111729640422","1.450033667","2.346931775","1.024611544","0.0","0","0","0","3115712","1.92572271155524",0,0,0,0,0,0
"3115713",Luctob,Macalelon,Quezon,"4.715504062500004","3.144192625000001","20.47488043750001","8.731324140625","10.072417265624996","8.905997830585841","1.743558947","2.344190915","1.036173381","0.0","1","1","1","3115713","0.686085462545583",301.79226,201.228328,2681.93567,1310.392348,644.634705,558.804745
"3115714",Taguin,Macalelon,Quezon,,,,,,"5.3369905474051","1.705946645","2.339494705","1.052157217","0.0","0","0","1","3115713","1.63619317863265",0,0,0,0,0,0
"3115715",Amontay,Macalelon,Quezon,"3.402223999999999","1.175768","10.932145000000002","3.827502","5.053303","0.401724977294604","1.748435384","2.335434777","1.041475749","0.0","0","0","0","3115713","3.19743033445773",34.02224,11.75768,234.65337,109.32145,50.53303,38.27502
"3115716",Santa Maria Ibaba,General Luna,Quezon,"0.807252","0.587092","3.023525","1.203539","1.467731","1.6964467638731","1.60058007","2.330245813","1.038271501","0.0","0","0","0","3115713","4.48778126011486",3.229008,2.348368,27.123664,12.0941,5.870924,4.814156
"3117015",Calutcot,Burdeos,Quezon,,,,,,"1.874446392059326","1.687839345","2.056899177","0.621582171","0.0","0","0","0","3134998","32.3008126478119",0,0,0,0,0,0
"3117016",Calutcot,Burdeos,Quezon,,,,,,"2.657162404060364","1.687839345","2.056899177","0.621582171",,"0","0","0","3134998","30.6041116631218",0,0,0,0,0,0
"3117019",Calutcot,Burdeos,Quezon,,,,,,"0.785765944556756","1.687839345","2.056899177","0.621582171","0.0","0","0","0","3134998","27.0241577430981",0,0,0,0,0,0
"3117022",Amaga,Patnanungan,Quezon,,,,,,"1.100796801869462","1.657759265","2.218016307","0.639718747","0.0","0","0","0","3134998","22.9479200810549",0,0,0,0,0,0
"3117023",Amaga,Patnanungan,Quezon,"6.154485","1.934267","20.92525","7.561225","8.792122000000004","0.412154402453583","1.657759265","2.218016307","0.639718747","0.0","0","0","0","3134998","22.0636543934449",12.30897,3.868534,85.576652,41.8505,17.584244,15.12245
"3117024",Amaga,Patnanungan,Quezon,,,,,,"0.412816506415083","1.657759265","2.218016307","0.639718747","0.0","0","0","0","3134998","21.0964225834193",0,0,0,0,0,0
"3117025",Amaga,Patnanungan,Quezon,,,,,,"1.001527397474761","1.657759265","2.218016307","0.639718747","0.0","0","0","0","3134998","20.2177544445289",0,0,0,0,0,0
"3117026",Patnanungan Norte,Patnanungan,Quezon,"4.140764000000002","1.77666","13.367932999999995","4.670896","5.831456000000002","1.902959574441441","1.569397587","2.267914581","0.64422308","0.0","0","0","0","3134998","19.2756596711141",124.22292,53.2998,828.72585,401.03799,174.94368,140.12688
"3117067",Santo Angel (Pangahoy),Calauag,Quezon,"2.889667","1.680515","15.124638","6.066251","7.172931","7.452204641173868","1.752189107","2.282486725","0.758813883","0.0","0","0","0","3092202","31.2667329402299",23.117336,13.44412,245.273264,120.997104,57.383448,48.530008
"3117068",Santo Angel (Pangahoy),Calauag,Quezon,"2.889667000000002","1.680515","15.124638","6.066250999999998","7.172931000000004","3.775282372688425","1.752189107","2.282486725","0.758813883","0.0","0","0","1","3092202","30.7769103788831",101.138345,58.818025,1073.07053,529.36233,251.052585,212.318785
"3117069",Santo Angel (Pangahoy),Calauag,Quezon,,,,,,"1.469079547902433","1.752189107","2.282486725","0.758813883","0.0","0","0","0","3092202","30.1611788000454",0,0,0,0,0,0
"3117074",Villa Francia,Quezon,Quezon,"0.811818","0.917707","4.412054000000002","2.294268","2.435454","0.890629535540938","1.322786505","2.309954643","0.788673343","0.0","0","0","0","3092202","25.8774385204974",0.811817999967511,0.917706999963273,9.38885199962425,4.41205399982343,2.43545399990253,2.29426799990818
"3117075",Villa Mercedes,Quezon,Quezon,"1.2605868","0.9227494","5.8592078","2.292251399999999","3.138357000000001","0.350481507539749","1.521132049","2.313591639","0.785220409","0.0","0","0","0","3092202","26.06487440971",25.211736,18.454988,238.886276,117.184156,62.76714,45.845028
"3117076",Cagbalogo,Quezon,Quezon,"1.559766","0.926111","6.823977000000002","2.290907","3.606958999999999","0.319470342547789","1.817895419","2.333383942","0.777285602","0.0","0","0","0","3092202","25.8866549767307",0.00983429663091932,0.00583911323054697,0.0860501112829992,0.0430250524890086,0.0227418117471237,0.0144441275113379
"3117077",Cagbalogo,Quezon,Quezon,,,,,,"0.289462433891817","1.817895419","2.333383942","0.777285602","0.0","0","0","0","3092202","25.7336869166577",0,0,0,0,0,0
"3117078",Cagbalogo,Quezon,Quezon,"1.093387","1.011965","4.815557","1.547027","2.000665999999999","1.65996592566371","1.817895419","2.333383942","0.777285602","0.0","0","0","0","3092202","25.761461030337",13.120644,12.14358,118.504572,57.786684,24.007992,18.564324
"3117083",Camohaguin,Gumaca,Quezon,,,,,,"12.636648178100586","1.734579043","2.354445839","0.902646987",,"0","0","0","3115712","18.3979835229086",0,0,0,0,0,0
"3117084",Camohaguin,Gumaca,Quezon,"3.291494441558435","2.400893480519477","14.907419805194827","5.97077862337664","7.439959194805194","13.503158829812929","1.734579043","2.354445839","0.902646987","0.0","0","1","1","3115712","17.5095777336384",506.890143999999,369.737596,4711.453372,2295.74265,1145.753716,919.499908000002
"3117085",Camohaguin,Gumaca,Quezon,"7.467632111111114","1.321901888888889","24.70503166666667","12.861775888888888","13.048997","1.8242066519601","1.734579043","2.354445839","0.902646987","0.0","0","0","0","3115712","15.9682100568124",67.208689,11.897117,489.422064,222.345285,117.440973,115.755983
"3117086",Biga,Gumaca,Quezon,"5.205487","4.842314000000002","26.511666999999992","9.321454","12.892660000000005","1.830437201687268","1.095152991","2.358094597","1.011263542","0.0","0","0","0","3115712","14.3342713787084",88.493279,82.319338,920.947511,450.698339,219.17522,158.464718
"3117087",Malabtog,Gumaca,Quezon,,,,,,"0.993229056957742","1.12137854","2.364785767","1.00777905","0.0","0","0","0","3115712","12.7044489568711",0,0,0,0,0,0
"3117088",San Diego,Gumaca,Quezon,"3.558409230769231","4.024050384615385","19.228241846153846","8.157287769230772","8.58365676923077","1.032115418450874","1.573144291","2.357190268","1.047955407","0.0","0","0","0","3115712","11.0805593114107",46.25932,52.312655,529.293692,249.967144,111.587538,106.044741
"3117089",San Diego,Gumaca,Quezon,"1.129656287671232","0.814710205479452","4.760958383561648","1.809030397260275","2.26460283561644","1.141399071975188","1.573144291","2.357190268","1.047955407","0.0","0","0","1","3115712","9.46565635564147",82.4649089999999,59.473845,758.937301000001,347.549962,165.316007,132.059219
"3117090",Gayagayaan,Gumaca,Quezon,"0.998933536585366","0.799757365853659","4.207571024390246","1.875324804878048","2.082626048780488","0.860803140091224","1.363358613","2.307108402","1.03387721","0.0","0","0","1","3115712","7.86527750829014",40.956275,32.790052,372.087508,172.510412,85.387668,76.888317
"3117091",Gayagayaan,Gumaca,Quezon,"2.074875","2.012938","9.166612","3.561353","4.087814","0.522845053966616","1.363358613","2.307108402","1.03387721","0.0","0","0","1","3115712","6.29051786323513",6.224625,6.038814,55.464198,27.499836,12.263442,10.684059
"3117092",Lahing,Macalelon,Quezon,"3.421644","1.9959538","12.8426422","5.8724486","6.1180556","1.318688548156913","1.685068396","2.315640132","1.009718518","0.0","0","0","1","3115712","4.76683590806781",17.10822,9.979769,141.344347,64.213211,30.590278,29.362243
"3117093",Lahing,Macalelon,Quezon,"4.040597770491801","2.295233770491801","15.546394918032782","6.29451175409836","8.117837868852472","3.642196008824465","1.685068396","2.315640132","1.009718518","0.0","0","0","1","3115712","3.36436015579548",246.476464,140.00926,1964.33277,948.33009,495.188110000001,383.965217
"3117094",Mabini Ibaba,Macalelon,Quezon,"2.545468264705883","1.398245647058824","9.7971164117647","4.071734323529411","4.847419911764704","3.795782283843617","1.561274339","2.343998909","1.048556119","0.0","0","0","0","3115713","2.31499443903717",86.545921,47.540352,687.069739,333.101958,164.812277,138.438967
"3117095",Candangal,Macalelon,Quezon,"1.77664175","1.340409249999999","8.434606249999996","3.478977125000001","4.094173500000001","2.897199348920453","1.48852113","2.340183496","1.051550355","0.0","0","0","1","3115713","2.2008100266467",85.278804,64.339644,878.956674,404.8611,196.520328,166.990902
"3117096",Olongtao Ibaba,Macalelon,Quezon,"3.402223999999999","1.175768","10.932145000000002","3.827502","5.053303","0.507336104018543","1.718169","2.293239911","1.056082311","0.0","0","0","0","3115713","3.12602239812888",44.228912,15.284984,305.049381,142.117885,65.692939,49.757526
"3117097",Santa Maria Ibaba,General Luna,Quezon,"0.929828875","0.468637","3.157136875","1.4215715","1.638966","0.881537072455629","1.60058007","2.330245813","1.038271501","0.0","0","0","0","3115713","4.48826840183124",14.877262,7.498192,108.649936,50.51419,26.223456,22.745144
"3117098",Santa Maria Ibaba,General Luna,Quezon,"2.190651325396827","1.443922015873017","10.215615174603183","4.029223388888888","5.111638007936508","5.821646086100874","1.60058007","2.330245813","1.038271501","0.0","0","0","1","3115713","5.89665544663132",276.022067,181.934174,2679.448751,1287.167512,644.066389,507.682147
"3117099",Barangay 9 (Pob.),General Luna,Quezon,"1.067857967741936","1.242604596774197","6.04247304838711","2.10183320967742","3.207824225806448","23.896649534052077","0.081022512","2.323310614","1.033211837","0.0","0","1","0","3115713","7.41214661473954",66.207194,77.0414850000002,755.449144000001,374.633329000001,198.885102,130.313659
"3118398",Calutcot,Burdeos,Quezon,,,,,,"0.756248850730203","1.687839345","2.056899177","0.621582171","0.0","0","0","0","3134998","30.2822374733725",0,0,0,0,0,0
"3118399",Calutcot,Burdeos,Quezon,,,,,,"2.518960768526251","1.687839345","2.056899177","0.621582171","0.0","0","0","0","3134998","29.0565737884886",0,0,0,0,0,0
"3118404",Kilogan,Patnanungan,Quezon,,,,,,"1.604355280922952","1.666663669","2.243688371","0.647737593","0.0","0","0","0","3134998","22.244963206571",0,0,0,0,0,0
"3118405",Amaga,Patnanungan,Quezon,,,,,,"0.429066867882366","1.657759265","2.218016307","0.639718747","0.0","0","0","0","3134998","21.4904958171871",0,0,0,0,0,0
"3118406",Kilogan,Patnanungan,Quezon,"8.156158000000003","2.836924999999998","24.339523999999997","8.800914000000002","9.993712","0.427878955861072","1.666663669","2.243688371","0.647737593","0.0","0","0","1","3134998","20.4297321621709",293.621688,102.1293,1868.5017,876.222864,359.773632,316.832904
"3118407",Amaga,Patnanungan,Quezon,,,,,,"0.546842729380737","1.657759265","2.218016307","0.639718747","0.0","0","0","0","3134998","19.4512263647188",0,0,0,0,0,0
"3118408",Patnanungan Norte,Patnanungan,Quezon,,,,,,"0.734793451794407","1.569397587","2.267914581","0.64422308","0.0","0","0","1","3134998","18.5679875947517",0,0,0,0,0,0
"3118409",Patnanungan Norte,Patnanungan,Quezon,"4.140764","1.77666","13.367932999999995","4.670896","5.831456000000002","1.328699663431957","1.569397587","2.267914581","0.64422308","0.0","0","0","1","3134998","17.7489640108899",144.92674,62.1831,966.846825,467.877655,204.10096,163.48136
"3118450",Santo Angel (Pangahoy),Calauag,Quezon,,,,,,"5.59340617344493","1.752189107","2.282486725","0.758813883","0.0","0","0","0","3092202","32.23672526248",0,0,0,0,0,0
"3118451",Villa Magsino,Calauag,Quezon,,,,,,"0.983941059878894","1.78812659","2.287054062","0.741701285","0.0","0","0","0","3092202","30.9398390786341",0,0,0,0,0,0
"3118452",Santa Cecilia,Calauag,Quezon,"1.868312272727272","1.428620636363636","10.020295909090908","4.562302272727274","4.964731363636364","0.694839033009163","1.735451331","2.290173667","0.766797845","0.0","0","0","1","3092202","30.6275816960131",20.551435,15.714827,238.220114,110.223255,54.612045,50.185325
"3118453",Santa Cecilia,Calauag,Quezon,,,,,,"1.682082718465386","1.735451331","2.290173667","0.766797845","0.0","0","0","0","3092202","30.3852825176629",0,0,0,0,0,0
"3118458",Silangan,Quezon,Quezon,"1.559766","0.926111","6.823977","2.290907","3.606959","1.015566770235697","1.500044314","2.329913298","0.782733207","0.0","0","1","0","3092202","27.0479488941218",14.037894,8.334999,122.831595,61.415793,32.462631,20.618163
