ID,barangay_name,city_name,province_name,children_m,elderly_me,women_mean,youth_mean,women_repr,allph_mean,flood_probability_value,rain intensity_value,drought_value,buildability_landcov,RHU_Presence,Road_Presence,POI_Presence,Nearest_RHU,Distance_to_Nearest_RHU_km,youth_children_sum,youth_elderly_sum,youth_phall_sum,youth_women_sum,youth_women_repr_sum,youth_youth_sum
"3223753",Bagtic,La Libertad,Negros Oriental,"1.728902142857143","0.804435285714286","5.81936357142857","2.088566571428571","2.451844714285714","1.313301735477788","0.281102026","1.029655977","0.996368598","1.0","0","0","1","3233432","13.198574579378644",24.20463,11.262094,166.767806,81.47109,34.325826,29.239932
"3223754",Bagtic,La Libertad,Negros Oriental,"1.851555857142856","1.121267857142857","6.890191571428572","2.134423714285714","2.877325285714286","1.793946842001521","0.281102026","1.029655977","0.996368598","1.0","0","0","0","3233432","12.088336608547804",38.882673,23.546625,282.198591,144.694023,60.423831,44.822898
"3223755",Pacuan,La Libertad,Negros Oriental,"1.727172575","1.1024151625","6.198717362500004","1.959365199999998","2.574676987500004","3.256221575728545","0.561692939","1.016784271","0.993682418","1.0","0","0","0","3233432","11.112687679795735",138.173806,88.193213,973.748560000001,495.897389,205.974159,156.749216
"3223756",Guihob,La Libertad,Negros Oriental,"2.074732714285713","1.203753428571429","8.460193000000002","3.076383642857142","4.308236285714288","1.947859235505617","0.393604767","0.948285103","0.938528912","1.0","0","0","0","3233432","10.309908224645849",58.092516,33.705096,492.027482,236.885404,120.630616,86.138742
"3223757",Guihob,La Libertad,Negros Oriental,"2.124630999999999","1.879480999999999","10.102212000000003","3.677245999999998","4.831492999999998","3.659304008526461","0.393604767","0.948285103","0.938528912","1.0","0","0","1","3233432","9.72291224420716",78.611347,69.540797,774.019465,373.781844,178.765241,136.058102
"3223758",Owacan,Jimalalud,Negros Oriental,"1.46394784090909","1.009817818181818","6.01106340909091","2.432217818181817","2.899344022727274","2.521971297004948","0.439731321","0.968833828","0.974188296","1.0","0","0","1","3229290","8.501223924145089",64.413705,44.431984,539.815687,264.48679,127.571137,107.017584
"3223759",Lacaon,Jimalalud,Negros Oriental,"3.122590300000001","2.398104466666667","14.161963866666664","6.234629166666668","7.130416633333332","2.773903201926838","0.4155293","0.921389103","0.916255909","1.0","0","0","1","3229290","7.354832906741256",93.677709,71.943134,842.331113,424.858916,213.912499,187.038875
"3223760",Eli,Jimalalud,Negros Oriental,"8.908940437500002","8.614541875","43.423445687500006","17.8600268125","20.397130874999995","4.38617528036396","0.265701049","0.932917171","0.974972065","1.0","0","0","1","3229290","6.430775965495476",142.543047,137.83267,1372.958813,694.775131,326.354094,285.760429
"3223761",Sampiniton,Jimalalud,Negros Oriental,"6.628394133333334","4.251850400000002","29.417233266666667","12.629011933333333","14.516997599999996","2.872917043780941","1.10005346","0.925408125","0.893500884","1.0","0","0","0","3229290","5.835644407872068",99.425912,63.777756,887.625129,441.258499,217.754964,189.435179
"3223762",Tamao,Jimalalud,Negros Oriental,"2.513296214285714","1.6064485","11.174523785714284","4.788061357142858","5.408128642857144","1.767296754218664","0.339390801","0.908429146","0.888981471","0.0","0","0","0","3229290","5.67390215331251",35.186147,22.490279,316.43973,156.443333,75.713801,67.032859
"3223763",Saying,Tayasan,Negros Oriental,"3.0968025","2.797897125","13.879109375","5.605506875","5.855934250000002","0.952296337474783","0.257127514","0.908503294","0.891608256","0.0","0","0","0","3226530","4.949517629696994",24.77442,22.383177,231.15105,111.032875,46.847474,44.844055
"3223764",Banga,Tayasan,Negros Oriental,"4.410127166666668","3.824074916666666","19.657219916666676","5.5491485","8.754922333333337","2.017031731342506","0.532301183","0.913842201","0.900539125","0.0","0","0","0","3226530","3.629191814554511",52.921526,45.888899,483.986974,235.886639,105.059068,66.589782
"3223765",Banga,Tayasan,Negros Oriental,"4.046258500000002","3.055824588235293","16.26794035294118","5.11091567647059","7.26223585294118","2.257689581172807","0.532301183","0.913842201","0.900539125","0.0","0","0","1","3226530","2.698702776166501",137.572789,103.898036,1159.612187,553.109972,246.916019,173.771133
"3223766",Suquib,Tayasan,Negros Oriental,"3.068708098360658","3.694213901639346","15.27402559016393","5.415808934426226","6.841921098360656","5.630129613195148","0.350912258","0.913719313","0.846442742","0.0","0","0","1","3226530","2.614118447321933",187.191194,225.347048,1903.620837,931.715561,417.357187,330.364345
"3223767",Matuog,Tayasan,Negros Oriental,"4.660406549999996","4.170608124999998","19.201051249999985","6.675651675","8.73569435000001","8.078948306773908","1.104904163","0.932050625","0.831409177","0.0","0","0","0","3226530","3.525173005708508",186.416262,166.824325,1565.26064,768.042049999999,349.427774,267.026067
"3223768",Tamao,Tayasan,Negros Oriental,"2.152105612244899","1.908752775510204","9.368214204081628","3.59352063265306","4.433181918367344","6.615810572224506","0.808782115","0.915831804","0.836731962","1.0","0","0","1","3226530","4.997304939939346",105.453175,93.528886,939.768608,459.042496,217.225914,176.082511
"3223769",Atabay,Ayungon,Negros Oriental,"1.513287999999999","1.442074","7.22224000000002","2.783262999999999","3.47165999999999","7.194980214825638","0.56605938","0.900904942","0.808797265","1.0","0","0","1","3226530","6.302984063866184",166.46168,158.62814,1615.00438,794.446400000002,381.882599999999,306.15893
"3223770",Poblacion,Ayungon,Negros Oriental,"1.897752736263738","2.490874000000003","10.57818853296701","4.105464967032967","5.30173966483517","24.0841683791234","1.237273403","0.906907002","0.801239265","0.0","0","0","1","3226530","7.64306631378892",345.390998,453.339068000001,3780.63908499999,1925.230313,964.916619000001,747.194624
"3223773",Calagcalag,Ayungon,Negros Oriental,"1.486021","1.608399","7.176609000000002","2.709803","3.374142","7.566379912694296","1.161551562","0.888148844","0.793186462","0.0","0","0","0","3226530","12.570931162951675",7.430105,8.041995,74.781835,35.883045,16.87071,13.549015
"3223774",Tinaogan,Bindoy (Payabon),Negros Oriental,"2.078742","1.496165","8.785002","3.799993","4.574556","5.450819291930268","1.203268289","0.898877064","0.795977164","0.0","0","0","0","3226530","14.510340141729758",6.236226,4.488495,53.881785,26.355006,13.723668,11.399979
"3223775",Tinaogan,Bindoy (Payabon),Negros Oriental,"2.078742000000004","1.496165","8.785001999999988","3.79999299999999","4.574555999999988","6.59571647255317","1.203268289","0.898877064","0.795977164","0.0","0","0","1","3226530","15.830536167663334",220.346652,158.59349,1903.82307,931.210211999999,484.902935999999,402.799257999999
"3223776",Tagaytay,Bindoy (Payabon),Negros Oriental,"1.833276222222227","2.184705259259259","10.00521833950615","3.790045808641975","4.985588407407398","23.583319520128185","0.721659698","0.892182589","0.793580273","0.0","0","0","1","3226530","17.47490506378486",296.990748000001,353.922252,3247.575783,1620.845371,807.665321999998,613.987421
"3223777",Poblacion (Payabon),Bindoy (Payabon),Negros Oriental,"1.932025090163938","2.488972450819672","10.014440172131144","3.604032737704912","4.732018221311486","7.905270938670382","1.171270195","0.88752383","0.794850919","0.0","0","0","1","3226530","19.03346837249862",235.707061,303.654639,2510.556492,1221.761701,577.306223000001,439.691993999999
"3223778",Cabugan,Bindoy (Payabon),Negros Oriental,"2.9661982739726","3.160006739726033","14.27172298630138","5.068957917808214","6.41834705479452","4.920716586636334","1.168124299","0.882617772","0.795833867","1.0","0","0","1","3226530","20.6543263499683",216.532474,230.680492,2130.788937,1041.835778,468.539335,370.033928
"3223779",Penahan,Bindoy (Payabon),Negros Oriental,"3.409479454545455","3.172753068181816","15.453772181818186","5.795723409090908","7.247472181818182","4.905821507354434","0.440398856","0.895169616","0.810343187","1.0","0","0","1","3244508","21.060791331160434",150.017096,139.601135,1374.508197,679.965976,318.888776,255.01183
"3223780",San Isidro,Manjuyod,Negros Oriental,"1.9718315","2.165842227272728","9.825191204545453","3.650442977272728","4.620740295454548","2.804057248517977","0.536244878","0.895918369","0.807619618","0.0","0","0","1","3244508","21.184875253780643",86.760586,95.297058,893.934889,432.308413,203.312573,160.619491
"3223781",Tupas,Manjuyod,Negros Oriental,"2.107091775862065","1.797635568965518","9.008364189655174","3.409088241379313","4.267309655172419","7.522030615204078","0.969666781","0.895918369","0.824343985","1.0","0","0","1","3244508","21.458028890164996",244.422646,208.525726,2155.816118,1044.970246,495.007920000001,395.454236
"3223782",Tupas,Manjuyod,Negros Oriental,"1.195010402116407","1.756158616402112","7.455588867724862","2.730974066137566","3.802983669312164","17.930939862673934","0.969666781","0.878181934","0.824343985","1.0","0","0","1","3244508","21.97676829313184",451.713932000002,663.827956999998,5563.30576400001,2818.212592,1437.527827,1032.308197
"3223783",San Jose,Manjuyod,Negros Oriental,"1.751016710843376","1.752491469879515","9.125628481927698","3.247348530120481","4.520158180722876","7.860750077900134","1.185977877","0.871661584","0.850441369","0.0","0","0","1","3222413","20.930337155715826",290.668774,290.913584,3042.464998,1514.854328,750.346257999997,539.059856
"3223784",Campuyo,Manjuyod,Negros Oriental,"1.933557","1.899152","9.832928999999996","3.419849999999998","4.837333","8.869449877738957","1.208235645","0.871711731","0.837817266","0.0","0","0","0","3222413","19.751580464183295",71.541609,70.268624,742.657969,363.818373,178.981321,126.53445
"3223785",Campuyo,Manjuyod,Negros Oriental,"1.933557","1.899152","9.832929","3.41985","4.837333","24.770425309785665","1.208235645","0.871711731","0.837817266",,"0","0","0","3222413","17.928190128725426",7.734228,7.596608,80.287348,39.331716,19.349332,13.6794
"3223786",Olympia,City of Bais,Negros Oriental,"0.736877","0.775156000000001","3.942770999999995","1.703429999999998","2.038374000000003","13.76836547543926","1.041741556","0.848685741","0.882579649","0.0","0","0","1","3222413","15.939024545002823",64.108299,67.4385720000001,721.010237999999,343.021077,177.338538,148.19841
"3223787",Okiot,City of Bais,Negros Oriental,"1.049841","1.142947","5.422574999999998","1.993735999999999","2.687209","27.26820691426595","0.813682265","0.786110163","0.885505946",,"0","0","0","3222413","13.667126023655848",29.395548,32.002516,317.867592,151.8321,75.241852,55.824608
"3223788",Lo-oc,City of Bais,Negros Oriental,"0.792668796380089","0.858476764705883","3.969288787330329","1.473569909502261","1.930979832579174","9.401858798000548","1.118252316","0.730748057","0.911224132","0.0","0","0","1","3222413","12.87998163613696",350.359607999999,379.44673,3673.50896999997,1754.42564400001,853.493085999995,651.317899999999
"3223789",Capinahan,City of Bais,Negros Oriental,,,,,,"3.548390445501908","1.392682206","0.730748057","0.904801814","0.0","0","0","0","3222413","11.205055830824875",0,0,0,0,0,0
"3223790",Capinahan,City of Bais,Negros Oriental,,,,,,"3.389068524042765","1.392682206","0.730748057","0.904801814","0.0","0","0","0","3222413","10.168341731872957",0,0,0,0,0,0
"3223791",Luca,City of Tanjay,Negros Oriental,"0.597600728915664","1.145373632530124","4.028248331325292","1.372570415662651","1.940277975903618","8.066365146912592","1.507648846","0.671739697","0.942655726","0.0","0","0","1","3222413","7.769406260801956",99.2017210000002,190.132023000001,1342.824789,668.689222999998,322.086144000001,227.846689
"3223792",Luca,City of Tanjay,Negros Oriental,"0.581333274999999","1.073708125000003","3.878469175000006","1.370800108333335","1.938264449999996","2.790698037507399","1.507648846","0.671739697","0.942655726","0.0","0","0","0","3222413","6.356098267025112",69.7599929999999,128.844975,930.105282999998,465.416301000001,232.591733999999,164.496013
"3223793",Poblacion I (Barangay 1),City of Tanjay,Negros Oriental,"1.116885310782238","1.937244008456654","7.557343913319286","2.859231437632141","3.849290890063407","21.784837467207325","1.565562622","0.610459745","0.938214332","0.0","0","1","1","3222413","4.839507538234234",528.286751999999,916.316415999998,7035.90725600002,3574.62367100002,1820.71459099999,1352.41647
"3223794",San Jose,City of Tanjay,Negros Oriental,"1.214748328244273","1.867685076335881","7.461968809160284","2.734398648854963","3.61313926717558","6.56503377629049","1.461036116","0.658609907","0.997859814","0.0","0","1","0","3222413","3.446808365626155",159.132031,244.666745,1950.985082,977.517913999997,473.321244000001,358.206223
"3223795",Azagra,City of Tanjay,Negros Oriental,"1.407211529850744","1.490450410447759","6.988636902985056","2.555244514925368","3.176117447761195","5.428203010559082","1.389644136","0.665375948","0.958133993","0.0","0","1","1","3222413","2.403944552805734",188.566345,199.720355,1966.008875,936.477344999997,425.599738,342.402764999999
"3223796",Azagra,City of Tanjay,Negros Oriental,"1.445608538461537","1.545759999999999","7.13044276923077","2.595663307692306","3.231446153846155","2.979913304284799","1.389644136","0.665375948","0.958133993","0.0","0","0","1","3222413","2.26190580384531",56.378733,60.28464,584.078457,278.087268,126.0264,101.230869
"3223797",Azagra,City of Tanjay,Negros Oriental,"1.648351775510206","1.452656224489796","7.988687306122444","3.121175938775511","3.795815755102042","2.440243921670201","1.389644136","0.665375948","0.958133993","0.0","0","0","0","3222413","3.145201648225749",80.7692370000001,71.180155,814.641073999999,391.445678,185.994972,152.937621
"3223798",San Miguel,City of Tanjay,Negros Oriental,"1.696938","1.435327","8.201866999999996","3.252465","3.93831","2.021046990621175","1.018266964","0.678058942","0.954615715","0.0","0","0","0","3222413","4.484102605983031",33.93876,28.70654,340.6603,164.03734,78.7662,65.0493
"3223799",San Miguel,City of Tanjay,Negros Oriental,"1.728451028571429","1.441117857142858","8.256040371428568","3.233759971428572","3.939856514285715","1.417111469333282","1.018266964","0.678058942","0.954615715","0.0","0","0","1","3222413","5.98003899017383",60.495786,50.439125,600.467421,288.961413,137.894978,113.181599
"3223800",San Miguel,City of Tanjay,Negros Oriental,"1.972677","1.485997","8.675884","3.088796","3.951842","0.535300669499806","1.018266964","0.678058942","0.954615715","0.0","0","0","0","3222413","7.540116973622534",9.863385,7.429985,90.554945,43.37942,19.75921,15.44398
"3223801",Silab,Amlan (Ayuquitan),Negros Oriental,,,,,,"0.270626617010151","0.539641838","0.682165709","0.873601082","0.0","0","0","0","3222413","9.131520644160188",0,0,0,0,0,0
"3223802",Enrique Villanueva,Sibulan,Negros Oriental,,,,,,"0.185642682469874","0.197436781","0.701622255","0.92327344","1.0","0","0","0","3222413","10.740334368990093",0,0,0,0,0,0
"3223803",Enrique Villanueva,Sibulan,Negros Oriental,,,,,,"0.175944230279752","0.197436781","0.701622255","0.92327344","1.0","0","0","0","3222413","12.359761460536792",0,0,0,0,0,0
"3223804",Enrique Villanueva,Sibulan,Negros Oriental,"1.327151","0.655769","4.660642","2.068794","2.068794","0.094816420751589","0.197436781","0.701622255","0.92327344","1.0","0","0","0","3233482","13.118579511072689",1.32715099988721,0.65576899994427,10.0316989991475,4.66064199960392,2.06879399982418,2.06879399982418
"3223805",Dobdob,Valencia (Luzurriaga),Negros Oriental,,,,,,"0.168685015876378","0.189079006","0.705259323","0.904475364","1.0","0","0","0","3233482","12.257040507902408",0,0,0,0,0,0
"3223806",Dobdob,Valencia (Luzurriaga),Negros Oriental,,,,,,"0.514524992674695","0.189079006","0.705259323","0.904475364","1.0","0","0","0","3233482","11.56768547502208",0,0,0,0,0,0
"3223807",Malaunay,Valencia (Luzurriaga),Negros Oriental,"3.108152","1.587425","12.552665","5.429261","6.38972","0.378471844667218","0.119908608","0.685231576","0.889651518","1.0","0","1","0","3233482","11.082691200184737",3.8118409238056,1.94681971102832,31.9016718621318,15.3946017279149,7.8363594147452,6.65845147400183
"3223808",Malaunay,Valencia (Luzurriaga),Negros Oriental,"2.380855111111111","1.224908555555555","9.85734322222222","4.324463666666669","5.025566666666666","2.837842640079213","0.119908608","0.685231576","0.889651518","1.0","0","0","0","3233482","10.829549072825754",21.427696,11.024177,185.629066,88.716089,45.2301,38.920173
